memo,line,artifact,token,length,landing_commit,class,reason,form,candidates
docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md,3,g316_preregistration_attempt2_2026-09-07.md,23a01551e94d1ab3cbd8e0ab7655886547a53f762c5acf0ea688d244b0820fc4,64,39c2850e0076b4731d503206e15d58e791185d84,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g316_preregistration_attempt2_2026-09-07.md:d3cba5fd043e|docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md:4c43a1426467
docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md,3,g316_preregistration_attempt2_2026-09-07.md,325fc52c07bac989571e698a1e3f1ddfa5a79e160a17f5b9647847295a37002b,64,39c2850e0076b4731d503206e15d58e791185d84,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g316_preregistration_attempt2_2026-09-07.md:d3cba5fd043e|docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md:4c43a1426467
docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md,19,wnba__wnba_06.mp4,0ba4886b0604caba24476d6bccf7e1a91f9c86470cd355bed72ffce66a1fcb35,64,39c2850e0076b4731d503206e15d58e791185d84,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md:4c43a1426467
docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md,19,wnba__wnba_06.mp4,5c81403157dcc4f0d2062d114a54348b125b089cf3350186c84d08aa38ed3c73,64,39c2850e0076b4731d503206e15d58e791185d84,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md:4c43a1426467
docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md,41,src/tracking/scoreboard_ocr.py,63ddfd4a05bbac177a4264bb97a232013fbb959184f2f3833bc847efdd6182e4,64,39c2850e0076b4731d503206e15d58e791185d84,UNRESOLVED,token is not a digest,,src/tracking/scoreboard_ocr.py:d75c712c7ae0|docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md:4c43a1426467
docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md,41,src/pipeline/unified_pipeline.py,bb92310f54c06ffa4c7caf6bea23861a29c35f3588b6fb4a375aeaf74b6b15f8,64,39c2850e0076b4731d503206e15d58e791185d84,UNRESOLVED,token is not a digest,,src/pipeline/unified_pipeline.py:047dd04e9b12|src/pipeline/unified_pipeline.py:c4eae385bfee|docs/evidence/tracking/g316_scoreboard_clock_liveness_attempt2_2026-09-07.md:4c43a1426467
docs/evidence/tracking/g317_segment_source_metadata_2026-09-07.md,46,204a8920...,204a8920,8,9dbce63b000cbc7b7c8e01148e02d9a2e0df7b73,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g317_segment_source_metadata_2026-09-07.md:430b12feb25c
docs/evidence/tracking/g317_segment_source_metadata_2026-09-07.md,46,f9dc8626...,f9dc8626,8,9dbce63b000cbc7b7c8e01148e02d9a2e0df7b73,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g317_segment_source_metadata_2026-09-07.md:430b12feb25c
docs/evidence/tracking/g317_segment_source_metadata_2026-09-07.md,53,g317_ffprobe_reproduction_2026-09-07.json,5024ce9dd03f9f6ee6afbf560145e0ad64e31c74e95ee997653c25781299acf6,64,9dbce63b000cbc7b7c8e01148e02d9a2e0df7b73,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g317_ffprobe_reproduction_2026-09-07.json:99f118254401|docs/evidence/tracking/g317_segment_source_metadata_2026-09-07.md:430b12feb25c
docs/evidence/tracking/g318_probe_status_2026-09-08.md,47,NONE,ab606d577e63f088ce9ca885c9ed81acf65025b4a599f778b1d7d9837deb2586,64,f9b2333c16f3226570bea6b8335f589208d044e3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g318_probe_status_2026-09-08/census.csv:681d5231c415|docs/evidence/tracking/g318_probe_status_2026-09-08.md:9e8f5af1ff4a|docs/evidence/tracking/g318_probe_status_2026-09-08.md:e953dd1e6dbc
docs/evidence/tracking/g318_probe_status_2026-09-08.md,47,NONE,1ca27e6cb4d29c433295db047f1e93b9c19ada5d41a8f996a2d0afcc2c93a729,64,f9b2333c16f3226570bea6b8335f589208d044e3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g318_probe_status_2026-09-08/census.csv:681d5231c415|docs/evidence/tracking/g318_probe_status_2026-09-08.md:9e8f5af1ff4a|docs/evidence/tracking/g318_probe_status_2026-09-08.md:e953dd1e6dbc
docs/evidence/tracking/g318_probe_status_2026-09-08.md,49,NONE,a0a44f58514e3741e326e0bbb054f0fbfc482314e0ce5c32a63f914823450879,64,f9b2333c16f3226570bea6b8335f589208d044e3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g318_probe_status_2026-09-08/census.csv:681d5231c415|docs/evidence/tracking/g318_probe_status_2026-09-08.md:9e8f5af1ff4a|docs/evidence/tracking/g318_probe_status_2026-09-08.md:e953dd1e6dbc
docs/evidence/tracking/g318_probe_status_2026-09-08.md,50,NONE,b30d8b5962dd2d1f785d6a685c461dec664898c8156c6e54334107a689e8207d,64,f9b2333c16f3226570bea6b8335f589208d044e3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g318_probe_status_2026-09-08/census.csv:681d5231c415|docs/evidence/tracking/g318_probe_status_2026-09-08.md:9e8f5af1ff4a|docs/evidence/tracking/g318_probe_status_2026-09-08.md:e953dd1e6dbc
docs/evidence/tracking/g318_probe_status_2026-09-08.md,51,NONE,68c55386924a297d1fcf8bed8bfbb6d878257aae9c8f227c15b9e389865f1b22,64,f9b2333c16f3226570bea6b8335f589208d044e3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g318_probe_status_2026-09-08/census.csv:681d5231c415|docs/evidence/tracking/g318_probe_status_2026-09-08.md:9e8f5af1ff4a|docs/evidence/tracking/g318_probe_status_2026-09-08.md:e953dd1e6dbc
docs/evidence/tracking/g318_probe_status_2026-09-08.md,52,NONE,1120fc84f98b5b601bfcad8b9766f3243740e30288c285d8e347caefe96a44df,64,f9b2333c16f3226570bea6b8335f589208d044e3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g318_probe_status_2026-09-08/census.csv:681d5231c415|docs/evidence/tracking/g318_probe_status_2026-09-08.md:9e8f5af1ff4a|docs/evidence/tracking/g318_probe_status_2026-09-08.md:e953dd1e6dbc
docs/evidence/tracking/g319_census_recomputable_2026-09-08.md,14,5024ce9d...,5024ce9d,8,691fe233bae87fcad2fcdc03d796b5a87503f19e,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g319_census_recomputable_2026-09-08/sweep.csv:7c1f1bfa71cf|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:67b26114ccd7|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:2abcf21f7a54
docs/evidence/tracking/g319_census_recomputable_2026-09-08.md,17,docs/evidence/tracking/g325_artifact/track_daemon_ledger_snapshot.jsonl,7291ff967,9,691fe233bae87fcad2fcdc03d796b5a87503f19e,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g325_artifact/track_daemon_ledger_snapshot.jsonl:5ba077e6e0d6|docs/evidence/tracking/g319_census_recomputable_2026-09-08/sweep.csv:7c1f1bfa71cf|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:67b26114ccd7|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:2abcf21f7a54
docs/evidence/tracking/g319_census_recomputable_2026-09-08.md,58,CENSUS_RULE.md,a65a24d52c74252b920fc21ba28f2022a8f16593b9efeb043600ee91485b9f53,64,691fe233bae87fcad2fcdc03d796b5a87503f19e,UNRESOLVED,token is not a digest,,docs/evidence/tracking/CENSUS_RULE.md:6679a0b83eaf|docs/evidence/tracking/g319_census_recomputable_2026-09-08/sweep.csv:7c1f1bfa71cf|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:67b26114ccd7|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:2abcf21f7a54
docs/evidence/tracking/g319_census_recomputable_2026-09-08.md,58,CENSUS_RULE.md,636e633767a48a2ae84838dafae67b60be0ac417910f10fb8dce25bc695221c2,64,691fe233bae87fcad2fcdc03d796b5a87503f19e,UNRESOLVED,token is not a digest,,docs/evidence/tracking/CENSUS_RULE.md:6679a0b83eaf|docs/evidence/tracking/g319_census_recomputable_2026-09-08/sweep.csv:7c1f1bfa71cf|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:67b26114ccd7|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:2abcf21f7a54
docs/evidence/tracking/g319_census_recomputable_2026-09-08.md,58,sweep.csv,06521a6e0329c12d9ceb538f3db63700c8e60267564390cbdc9a5dec304384f2,64,691fe233bae87fcad2fcdc03d796b5a87503f19e,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g319_census_recomputable_2026-09-08/sweep.csv:7c1f1bfa71cf|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:67b26114ccd7|docs/evidence/tracking/g319_census_recomputable_2026-09-08.md:2abcf21f7a54
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,7,wnba_05/ball_tracking.csv,805c6479e6988dbb0958d8b15c2b2f35f8a1ee4a51a626be5361b1d24f60ca1d,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,7,wnba_02/ball_tracking.csv,79537a95f1d8ca4f0f609b27e07c19aa1f1d66e6bdfb3926558e942d273b8510,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,29,docs/research/organization-sprint/G320_PROPOSED_ball_inferred_coord.md,1fc07bd285fd0d9bfc906ea053d9aecd139e64f586e6c9535bc84f7eac707a86,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,51,NONE,fd855b32809734d59aa9defee3671823fbe2610de91c291d2f9497c65e08832f,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,51,NONE,a186a13b1e3d7c0f35325a8accec8c86ae3a2e67359ce35431446e25df43d12c,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,51,NONE,2c0594abdd7bab4bc4f28e1b10c5cb2dcb170c7812ec992f73a893d03de574f6,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,51,NONE,f1c84216c1f4de1adfceb7e1346b0b7a3d92f56d3c84933ba5d1e582083922cf,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,56,NONE,4ec9f398d020c07845eaf68bbefcd9e6dde506f51367974e1411e77d452f80b5,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md,56,NONE,f1c84216c1f4de1adfceb7e1346b0b7a3d92f56d3c84933ba5d1e582083922cf,64,a54fd9805a04140380e9d6dcada382964cc6c046,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08/census.csv:c2d73f0bb867|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:61ebbb130ca2|docs/evidence/tracking/g320_ball_inferred_no_coord_2026-09-08.md:7c69bfd03b97
docs/evidence/tracking/g321_prereg_2026-09-07.md,11,NONE,f2421bc24e5cbb28f41fa79f9ea755b2eeff4daebd48dc5496cc97e5617cf9d3,64,08d68e0534baee1c43a8dde63fa06c216c531d1b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_prereg_2026-09-07.md:6bf1a2108002
docs/evidence/tracking/g321_prereg_2026-09-07.md,48,NONE,d27d5a37a71e9f78bad7d171e0e5f8b7c255d1f86064e9deb50a1b5f08953f24,64,08d68e0534baee1c43a8dde63fa06c216c531d1b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_prereg_2026-09-07.md:6bf1a2108002
docs/evidence/tracking/g321_prereg_2026-09-07.md,101,NONE,50e09b04b907a7357d463052371560e7e0354f87b0f9f148d892f92246f9034e,64,08d68e0534baee1c43a8dde63fa06c216c531d1b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_prereg_2026-09-07.md:6bf1a2108002
docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md,9,NONE,f2421bc24e5cbb28f41fa79f9ea755b2eeff4daebd48dc5496cc97e5617cf9d3,64,bd9d62329bbb970e780acf81a71aa95b5fab78fd,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md:1d497a19779f
docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md,53,NONE,bfb8e8996179c6e0cbcc508e5d40df1b53ac749bd0dd94be2a45055fc7d8ea1e,64,bd9d62329bbb970e780acf81a71aa95b5fab78fd,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md:1d497a19779f
docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md,77,32522f29d9ae7bce...46cb1335,32522f29d9ae7bce,16,bd9d62329bbb970e780acf81a71aa95b5fab78fd,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md:1d497a19779f
docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md,77,32522f29d9ae7bce...46cb1335,46cb1335,8,bd9d62329bbb970e780acf81a71aa95b5fab78fd,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g321_semantic_provider_abstention_2026-09-07.md:1d497a19779f
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,3,G322_VERIFY_2026-09-07.md,a5056025e,9,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,4,g322_prereg_attempt2_2026-09-07.md,60dea2d35090f443c550064742863e797b229abb30f51f6290275985a55bd92c,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md:f6cdcacc9220|docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,4,specs/G322_spec.md,b917f4b21,9,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,token is not a digest,,docs/evidence/tracking/specs/G322_spec.md:5d19c06554b8|docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,4,specs/G322_spec.md,2beaa82ee,9,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,token is not a digest,,docs/evidence/tracking/specs/G322_spec.md:5d19c06554b8|docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,5,track_daemon_ledger_snapshot.jsonl,443bc83d0640bb646c0cd58615b5f3a3de02238235e7b4a869bff2aaeef02004,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,44,NONE,f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,45,NONE,ea516f6e51a74c535bb01bb2dcb7c60d259fdf71a1c24aed5c2ba80e1d88df80,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,46,NONE,ec07755f4879ecf83cbecd0b5655cc77dd9024f3a23afd38cd5f8c18785a79bb,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,47,NONE,27b43e0ce587e74d28d09a867f668d1528459bd7801a5476656903c9ff6ffd84,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,48,NONE,680e7b1501cb45e153980f52de266e49efbe1f12adff8d34ca371b0cb91150cd,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,49,NONE,082aaaefd0694903a1d098ae9f283245b21622d86d6f582becbb0985752dc845,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,49,NONE,13a0ca5724fa298535ac9f80210eb70565beb747203d7af5f012d6814ca96e04,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,50,NONE,f6a9d0b5f54e12286eae193f66d94ad3aed5630772ccd3fe927c344a6ae3adc6,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,51,NONE,852443b10c9c0ff625fdccab95099701b20e18bed1f91c4eb114cc5c64cd74e5,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,52,NONE,725ee44daa216edd412f285df27562fdba1806e44d7055457bcdb1344f453a1a,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,53,NONE,b1510c432a94e5619b4b99209493f7651f8d68cbedc84110eb8497fdfb5bc713,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,54,NONE,29ded9c49e62705d47b227593296ce5d0f8ab1f0a44f61894f7e19d62b19c527,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,55,NONE,aeaad500a381658460290ee21b6a0c7931bd750e41fc079ee828a24b5c299e48,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,58,g322_artifact/,443bc83d0640bb646c0cd58615b5f3a3de02238235e7b4a869bff2aaeef02004,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,58,g322_artifact/,dce917b36,9,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md,62,track_daemon_ledger_snapshot.jsonl,443bc83d0640bb646c0cd58615b5f3a3de02238235e7b4a869bff2aaeef02004,64,2d0f1383aa966b846bd6977aa7c00960011d537a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g322_oversized_boxes_attempt2_2026-09-07.md:25bb89973c2b
