closure,path,source,git_oid_expected,git_oid_restored,sha256_source,sha256_restored,sha256_pod,bytes,verdict
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0cd4a064a09a.jpg,S1:master,994bfe7a8fe2c49179eb115da69df9cc784020f6,994bfe7a8fe2c49179eb115da69df9cc784020f6,20bba4f36d0c6c15b412d739dc9096eea0b562a839b855ab3b9567e7b6b18c6f,20bba4f36d0c6c15b412d739dc9096eea0b562a839b855ab3b9567e7b6b18c6f,20bba4f36d0c6c15b412d739dc9096eea0b562a839b855ab3b9567e7b6b18c6f,181766,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0d48df02e4d5.jpg,S1:master,da0a739dab7af2ec633fc24f2301e7889f8727d9,da0a739dab7af2ec633fc24f2301e7889f8727d9,787a592e34b29e1eef735594db5527143091b352f4efcf33bb2f81a49b7ab938,787a592e34b29e1eef735594db5527143091b352f4efcf33bb2f81a49b7ab938,787a592e34b29e1eef735594db5527143091b352f4efcf33bb2f81a49b7ab938,168798,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0db71514d7ad.jpg,S1:master,1b8f4e908420554d158a3a40209520860385ffa5,1b8f4e908420554d158a3a40209520860385ffa5,497573b9dc3cd32638ccb5145c32818c369a6e31ae7f8d347be2395bde013b82,497573b9dc3cd32638ccb5145c32818c369a6e31ae7f8d347be2395bde013b82,497573b9dc3cd32638ccb5145c32818c369a6e31ae7f8d347be2395bde013b82,174549,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0dc77fa0f893.jpg,S1:master,9cde2810b46b95d011ea5dee13fe96e79c5e7af2,9cde2810b46b95d011ea5dee13fe96e79c5e7af2,beb8183ebcd9bf481a03020c40940c77be587928f5369b166cc4e4bc5d528345,beb8183ebcd9bf481a03020c40940c77be587928f5369b166cc4e4bc5d528345,beb8183ebcd9bf481a03020c40940c77be587928f5369b166cc4e4bc5d528345,183118,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0e28ec60437d.jpg,S1:master,c5549f90fe326b0e9b8ed4372b2b5fa2d8e3a307,c5549f90fe326b0e9b8ed4372b2b5fa2d8e3a307,e3bae395b50f288b2644ed51cd23a9656c082a20f19d558427caff5aac31c4c9,e3bae395b50f288b2644ed51cd23a9656c082a20f19d558427caff5aac31c4c9,e3bae395b50f288b2644ed51cd23a9656c082a20f19d558427caff5aac31c4c9,153956,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0e33060e2a2d.jpg,S1:master,d8311e12d75cc2cb02369692b8f738ff1f219e56,d8311e12d75cc2cb02369692b8f738ff1f219e56,2b05c7ff95c19781db5c415d6b8b56635c5dfbe634d642f0d0280364cf43c328,2b05c7ff95c19781db5c415d6b8b56635c5dfbe634d642f0d0280364cf43c328,2b05c7ff95c19781db5c415d6b8b56635c5dfbe634d642f0d0280364cf43c328,158748,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0e3b7e866168.jpg,S1:master,3b327b6df4a816f2fb2ad727fd81f5175361cfaa,3b327b6df4a816f2fb2ad727fd81f5175361cfaa,759851ab8551e53c263ca1db666ffaab0116e416e4703e165e8cf72f9c955b70,759851ab8551e53c263ca1db666ffaab0116e416e4703e165e8cf72f9c955b70,759851ab8551e53c263ca1db666ffaab0116e416e4703e165e8cf72f9c955b70,184588,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0ec893dabad8.jpg,S1:master,a7215b63d14df3b89445f8a2877088fcb37d52cc,a7215b63d14df3b89445f8a2877088fcb37d52cc,164f2a6e0e49fe43924447260c6b8079f740b6e74a105d3873956db8c921a72b,164f2a6e0e49fe43924447260c6b8079f740b6e74a105d3873956db8c921a72b,164f2a6e0e49fe43924447260c6b8079f740b6e74a105d3873956db8c921a72b,158782,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0f10333a93b6.jpg,S1:master,9bb99f233cb9e51a4f8dd7d61e6d7f504850928b,9bb99f233cb9e51a4f8dd7d61e6d7f504850928b,3f71fd628dc7d8363f74b744c4bb95d55a190e0eaaf33575f9afaa50e28000a6,3f71fd628dc7d8363f74b744c4bb95d55a190e0eaaf33575f9afaa50e28000a6,3f71fd628dc7d8363f74b744c4bb95d55a190e0eaaf33575f9afaa50e28000a6,161427,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0f1af2b34fe7.jpg,S1:master,ceaab7c766bd8f757ed88d5a5b9de79bfc26c3e6,ceaab7c766bd8f757ed88d5a5b9de79bfc26c3e6,9dd8c1dd01625d9b9c46446ce1807e51f73f566a4c93520b946163d4c6593cf0,9dd8c1dd01625d9b9c46446ce1807e51f73f566a4c93520b946163d4c6593cf0,9dd8c1dd01625d9b9c46446ce1807e51f73f566a4c93520b946163d4c6593cf0,169407,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0f5be93bb348.jpg,S1:master,97ec86284a070a0c215c1ca6967d5b65a83d618c,97ec86284a070a0c215c1ca6967d5b65a83d618c,b6477fe119fd9691a8e0942ff7440650688a3a1ccecddcc3ac9d360a99ccd200,b6477fe119fd9691a8e0942ff7440650688a3a1ccecddcc3ac9d360a99ccd200,b6477fe119fd9691a8e0942ff7440650688a3a1ccecddcc3ac9d360a99ccd200,160280,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0fcb84765462.jpg,S1:master,7f2c318c951a7d94d8472cdac3e778ec087ff66f,7f2c318c951a7d94d8472cdac3e778ec087ff66f,348f83eb50850a7d98dbf4bc60ef82275b4a068094a24f47e20125ac0cc65945,348f83eb50850a7d98dbf4bc60ef82275b4a068094a24f47e20125ac0cc65945,348f83eb50850a7d98dbf4bc60ef82275b4a068094a24f47e20125ac0cc65945,186112,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/0fe4c8ddae33.jpg,S1:master,2b0e9ba3092ad986c88114ef510a1728ff64c9d7,2b0e9ba3092ad986c88114ef510a1728ff64c9d7,3c5dbc0074e76ddb2bbfee4d3209873f3da0e0cf801eebc57cb60addac772e1f,3c5dbc0074e76ddb2bbfee4d3209873f3da0e0cf801eebc57cb60addac772e1f,3c5dbc0074e76ddb2bbfee4d3209873f3da0e0cf801eebc57cb60addac772e1f,186286,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1026ad786353.jpg,S1:master,8fa3e9a6cf39071b75d15acd5933b8820d7c5c00,8fa3e9a6cf39071b75d15acd5933b8820d7c5c00,7f3d753cadc2463c9204143370e27f424b4f7844e4e9d1538beff8ab58b08b66,7f3d753cadc2463c9204143370e27f424b4f7844e4e9d1538beff8ab58b08b66,7f3d753cadc2463c9204143370e27f424b4f7844e4e9d1538beff8ab58b08b66,166946,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/106212c1ea74.jpg,S1:master,12230ac899b00b66aff09bac48438df0c162176f,12230ac899b00b66aff09bac48438df0c162176f,806df0ff2e46731ffc9e58e7baf96601b7ebca2f06eb7db68d25e6d900d3e616,806df0ff2e46731ffc9e58e7baf96601b7ebca2f06eb7db68d25e6d900d3e616,806df0ff2e46731ffc9e58e7baf96601b7ebca2f06eb7db68d25e6d900d3e616,177350,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/10ad02178e7d.jpg,S1:master,2f7970a92712b718fce3045ba5e8741cb7396506,2f7970a92712b718fce3045ba5e8741cb7396506,aa2d8197af5cd7855039f06a23a381dbf56b660f4918d05e03db8e32d119d003,aa2d8197af5cd7855039f06a23a381dbf56b660f4918d05e03db8e32d119d003,aa2d8197af5cd7855039f06a23a381dbf56b660f4918d05e03db8e32d119d003,162565,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/10b7527d0321.jpg,S1:master,b441aa29b574f43163c7ee2696e87d9798f6998e,b441aa29b574f43163c7ee2696e87d9798f6998e,8cc6aff52b502dab94aa18393f7c604140406d2010ac77cd5a77971db08560cb,8cc6aff52b502dab94aa18393f7c604140406d2010ac77cd5a77971db08560cb,8cc6aff52b502dab94aa18393f7c604140406d2010ac77cd5a77971db08560cb,172788,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/10d786b6a025.jpg,S1:master,a276663a2f81cfa7024b319464db88c95482fe36,a276663a2f81cfa7024b319464db88c95482fe36,590caa3005703502a5d951b0dab4ad9c528ec0a6eecea42c61f2d567d574f268,590caa3005703502a5d951b0dab4ad9c528ec0a6eecea42c61f2d567d574f268,590caa3005703502a5d951b0dab4ad9c528ec0a6eecea42c61f2d567d574f268,155320,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/110f054be70c.jpg,S1:master,a2860eb649301ba96b637bb6478582fc8ca586fb,a2860eb649301ba96b637bb6478582fc8ca586fb,b1ede9a6b57d472ab6fc4c8db39055b82c2719490183ea3108a8676e05405b35,b1ede9a6b57d472ab6fc4c8db39055b82c2719490183ea3108a8676e05405b35,b1ede9a6b57d472ab6fc4c8db39055b82c2719490183ea3108a8676e05405b35,175620,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/11ffdedbd9f0.jpg,S1:master,f50ab1f48795411bd888443bfa3996c96465e1f6,f50ab1f48795411bd888443bfa3996c96465e1f6,86081178a88387ff2cab93f82609523ad7ae7c56d39cd0b7c6793517d2e89bda,86081178a88387ff2cab93f82609523ad7ae7c56d39cd0b7c6793517d2e89bda,86081178a88387ff2cab93f82609523ad7ae7c56d39cd0b7c6793517d2e89bda,106992,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/12fae7c64341.jpg,S1:master,a83ffccbc3e6ed0d900638f1e4c9a5bb28a76626,a83ffccbc3e6ed0d900638f1e4c9a5bb28a76626,41e3019cbfc57161f78f271c6836c37b883183c651eb5dd812d90280fe6f76fd,41e3019cbfc57161f78f271c6836c37b883183c651eb5dd812d90280fe6f76fd,41e3019cbfc57161f78f271c6836c37b883183c651eb5dd812d90280fe6f76fd,170327,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/132df7d19402.jpg,S1:master,265f6df7ee2afe3693e49134b8e3bdea708fdcf9,265f6df7ee2afe3693e49134b8e3bdea708fdcf9,478796e959b312aec301a7ce37477d4c7f7f63124391849d6072bcbc7e2bf093,478796e959b312aec301a7ce37477d4c7f7f63124391849d6072bcbc7e2bf093,478796e959b312aec301a7ce37477d4c7f7f63124391849d6072bcbc7e2bf093,161325,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/139b5e762e09.jpg,S1:master,4d063c5bd3cb8bed785e7f6fbddfc6f0efff0cce,4d063c5bd3cb8bed785e7f6fbddfc6f0efff0cce,ab982205c31c2614ebbd69d2c21680e5db6fb990d5bda3bf7be2acc51d4c2d8d,ab982205c31c2614ebbd69d2c21680e5db6fb990d5bda3bf7be2acc51d4c2d8d,ab982205c31c2614ebbd69d2c21680e5db6fb990d5bda3bf7be2acc51d4c2d8d,187881,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/13dfa04669bf.jpg,S1:master,816d10494d455b499cbb5159a11d042dc771945d,816d10494d455b499cbb5159a11d042dc771945d,2bfd0a1d254360ed6be1d6b07b80ceb187c82d98b19d416d902067f81763c22e,2bfd0a1d254360ed6be1d6b07b80ceb187c82d98b19d416d902067f81763c22e,2bfd0a1d254360ed6be1d6b07b80ceb187c82d98b19d416d902067f81763c22e,195910,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/13fe9b95f2ba.jpg,S1:master,b4d18166ad3e39268b12bc8839d310976202871e,b4d18166ad3e39268b12bc8839d310976202871e,21243d7364c47255889579860f6c8768a7e422290dfc1e13f83a9555510320be,21243d7364c47255889579860f6c8768a7e422290dfc1e13f83a9555510320be,21243d7364c47255889579860f6c8768a7e422290dfc1e13f83a9555510320be,154025,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1574171a0438.jpg,S1:master,63c25bd47a548e8b1c018b9613cfa42c8aaee446,63c25bd47a548e8b1c018b9613cfa42c8aaee446,944e5be3ce437fe44e5de45c9bda3fbdeeab427f868de84a5712b68da15de7c4,944e5be3ce437fe44e5de45c9bda3fbdeeab427f868de84a5712b68da15de7c4,944e5be3ce437fe44e5de45c9bda3fbdeeab427f868de84a5712b68da15de7c4,184540,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/15811f965b33.jpg,S1:master,6ecd92c640fe8362da7816bac39cf474f1636937,6ecd92c640fe8362da7816bac39cf474f1636937,ac00996693c74d53d15d02cfdbf8b9d6d096fea1dc4d78781680acc93343eb16,ac00996693c74d53d15d02cfdbf8b9d6d096fea1dc4d78781680acc93343eb16,ac00996693c74d53d15d02cfdbf8b9d6d096fea1dc4d78781680acc93343eb16,198165,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/162155c0f060.jpg,S1:master,036a6686c07a87aa109877c0c45eebebf34bd0f7,036a6686c07a87aa109877c0c45eebebf34bd0f7,cd96beb53bbf2b9d94abb6027e7b05c8af4207dd54398270149262f49e71fe2c,cd96beb53bbf2b9d94abb6027e7b05c8af4207dd54398270149262f49e71fe2c,cd96beb53bbf2b9d94abb6027e7b05c8af4207dd54398270149262f49e71fe2c,162334,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1623782c2aeb.jpg,S1:master,e4273ecf534c65dd3be4605301864c75603e3cda,e4273ecf534c65dd3be4605301864c75603e3cda,59a3b122b4f2ebb6ce87f3e8a2a92fc3109274313e35213c366d226c04b2557e,59a3b122b4f2ebb6ce87f3e8a2a92fc3109274313e35213c366d226c04b2557e,59a3b122b4f2ebb6ce87f3e8a2a92fc3109274313e35213c366d226c04b2557e,175082,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1641577caabb.jpg,S1:master,e5ac1ce5c3370b05b51563cdcde28cb96988a34a,e5ac1ce5c3370b05b51563cdcde28cb96988a34a,dbd6f9ef176949cebfacfac665c84e357c269044df32f3a3f2b56b3cb7c6cef2,dbd6f9ef176949cebfacfac665c84e357c269044df32f3a3f2b56b3cb7c6cef2,dbd6f9ef176949cebfacfac665c84e357c269044df32f3a3f2b56b3cb7c6cef2,165342,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/167958b50c68.jpg,S1:master,ae5fe55d3fc415c153b5c1f39a1d996018868ecd,ae5fe55d3fc415c153b5c1f39a1d996018868ecd,43472c86b76523f2dcb3223707f95a9211709f5f73792c54b9038aa97de34128,43472c86b76523f2dcb3223707f95a9211709f5f73792c54b9038aa97de34128,43472c86b76523f2dcb3223707f95a9211709f5f73792c54b9038aa97de34128,163999,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/16c583e45b39.jpg,S1:master,f4a2677d7d942a6dd01e8b95e596bf92625991af,f4a2677d7d942a6dd01e8b95e596bf92625991af,19aae325c116309e4acafc8e39d232f488527f03b6c4c5528255d938bd3fcdc9,19aae325c116309e4acafc8e39d232f488527f03b6c4c5528255d938bd3fcdc9,19aae325c116309e4acafc8e39d232f488527f03b6c4c5528255d938bd3fcdc9,155030,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1715c179cde0.jpg,S1:master,4d532e07d32a7db8a59e15dbcb2a0f9e246a53ef,4d532e07d32a7db8a59e15dbcb2a0f9e246a53ef,0b4fc920f57572b28e2d07a8da8713bba3eee43fe6191b19c8827fa8f6d16be1,0b4fc920f57572b28e2d07a8da8713bba3eee43fe6191b19c8827fa8f6d16be1,0b4fc920f57572b28e2d07a8da8713bba3eee43fe6191b19c8827fa8f6d16be1,186149,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/171ccd76427d.jpg,S1:master,5168eda7952f06738ff84b88d4333cb2890d6036,5168eda7952f06738ff84b88d4333cb2890d6036,661b155d57638bea398e97f9ed9ade4fdfc60c3bb099e1f5ddde4339316a3956,661b155d57638bea398e97f9ed9ade4fdfc60c3bb099e1f5ddde4339316a3956,661b155d57638bea398e97f9ed9ade4fdfc60c3bb099e1f5ddde4339316a3956,133474,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/172177e657ab.jpg,S1:master,c3c1153da67154fd82a80b8185183272559ce503,c3c1153da67154fd82a80b8185183272559ce503,e9a32e11a6075e029a7a60bb6edaa4826b0b55c5926c7b21a29d1461e41c84ab,e9a32e11a6075e029a7a60bb6edaa4826b0b55c5926c7b21a29d1461e41c84ab,e9a32e11a6075e029a7a60bb6edaa4826b0b55c5926c7b21a29d1461e41c84ab,193637,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1756edee9fdc.jpg,S1:master,f312d245c560fbd7d2b55a9d049c3984fb3851b8,f312d245c560fbd7d2b55a9d049c3984fb3851b8,ba8697c3fb9373ff00ff03373fac280d14ce2beb4876dbd1c4eb9a1569cf23bf,ba8697c3fb9373ff00ff03373fac280d14ce2beb4876dbd1c4eb9a1569cf23bf,ba8697c3fb9373ff00ff03373fac280d14ce2beb4876dbd1c4eb9a1569cf23bf,165610,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/17b7e5165d18.jpg,S1:master,5ce08cac984d9e65cc73124316f09db352a3c67b,5ce08cac984d9e65cc73124316f09db352a3c67b,92c0d1ce5e95acd09a13da621df3a1be9b87f9d22c8602e26673e78f24988ff8,92c0d1ce5e95acd09a13da621df3a1be9b87f9d22c8602e26673e78f24988ff8,92c0d1ce5e95acd09a13da621df3a1be9b87f9d22c8602e26673e78f24988ff8,174818,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/17d6fcd7fb73.jpg,S1:master,8c2e2010764fb1931dfa5994423e3e410426b653,8c2e2010764fb1931dfa5994423e3e410426b653,e0a77d626ba56c90db50ad5402f056b5945d9ef507fd5c454a44d17ff23fe4e8,e0a77d626ba56c90db50ad5402f056b5945d9ef507fd5c454a44d17ff23fe4e8,e0a77d626ba56c90db50ad5402f056b5945d9ef507fd5c454a44d17ff23fe4e8,159675,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1857d246757a.jpg,S1:master,72884f5aa96faea396cb7ba3f5408afe4572a91e,72884f5aa96faea396cb7ba3f5408afe4572a91e,5dbe8436ac6ada3579ad119b8f6ae3b6f7ebd39a7c6cd93cb2edd6705cd363e0,5dbe8436ac6ada3579ad119b8f6ae3b6f7ebd39a7c6cd93cb2edd6705cd363e0,5dbe8436ac6ada3579ad119b8f6ae3b6f7ebd39a7c6cd93cb2edd6705cd363e0,154812,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/18655fec2b19.jpg,S1:master,0f9b630e5e7c1e06b5aff8073bd058fc29dbe51f,0f9b630e5e7c1e06b5aff8073bd058fc29dbe51f,ca69438c9b62d925d428855d13f9414b99ec04b5770c4b28461a624d92201668,ca69438c9b62d925d428855d13f9414b99ec04b5770c4b28461a624d92201668,ca69438c9b62d925d428855d13f9414b99ec04b5770c4b28461a624d92201668,116634,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/189ad3ac6748.jpg,S1:master,66399d0468a77676ada6c75d4c1b319d587495b1,66399d0468a77676ada6c75d4c1b319d587495b1,44fb450a1b485d0019e4fecc36ccce1967dfb63967ad933f48b525e6b1807033,44fb450a1b485d0019e4fecc36ccce1967dfb63967ad933f48b525e6b1807033,44fb450a1b485d0019e4fecc36ccce1967dfb63967ad933f48b525e6b1807033,166232,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/18d717b95aad.jpg,S1:master,2c5c595d509e9bb94c91be3daf2988f5d0629e4e,2c5c595d509e9bb94c91be3daf2988f5d0629e4e,83d9a9681d954e6bf8af0c241f3e867e174e3f5d982106f981ac5b665d138d46,83d9a9681d954e6bf8af0c241f3e867e174e3f5d982106f981ac5b665d138d46,83d9a9681d954e6bf8af0c241f3e867e174e3f5d982106f981ac5b665d138d46,157390,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/18f0cbe4d4c6.jpg,S1:master,f7edea4585b05f29fde5da2fb503d81d9e21bdc6,f7edea4585b05f29fde5da2fb503d81d9e21bdc6,8e4301c130d7c757cb56920c839929e246cca65dd2332641f53dceb2cfadc332,8e4301c130d7c757cb56920c839929e246cca65dd2332641f53dceb2cfadc332,8e4301c130d7c757cb56920c839929e246cca65dd2332641f53dceb2cfadc332,164876,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/18f3d180b485.jpg,S1:master,17d2efec29b987b56fa58c5955af1804a1770f7d,17d2efec29b987b56fa58c5955af1804a1770f7d,9efbc5fbeccc524fe73ce8c7f191bfe198234d1cbba4ebd1c4ffd3ba53afa13c,9efbc5fbeccc524fe73ce8c7f191bfe198234d1cbba4ebd1c4ffd3ba53afa13c,9efbc5fbeccc524fe73ce8c7f191bfe198234d1cbba4ebd1c4ffd3ba53afa13c,163192,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1964f056bc85.jpg,S1:master,04aba95caea0a74701d7d184e68c3280de007ad6,04aba95caea0a74701d7d184e68c3280de007ad6,d92cdbaf5cd456a6289d5c1205c4ef352449d2c35ea1e3bcc727f9dd910707fd,d92cdbaf5cd456a6289d5c1205c4ef352449d2c35ea1e3bcc727f9dd910707fd,d92cdbaf5cd456a6289d5c1205c4ef352449d2c35ea1e3bcc727f9dd910707fd,181182,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/196f3c56062a.jpg,S1:master,88c31c1a3db50dbcf9c87eb85e7dd3eac9f52a0d,88c31c1a3db50dbcf9c87eb85e7dd3eac9f52a0d,fe294380712b52f46c7af93abb6a75166b104e276f04b6631c7328530edf0a8f,fe294380712b52f46c7af93abb6a75166b104e276f04b6631c7328530edf0a8f,fe294380712b52f46c7af93abb6a75166b104e276f04b6631c7328530edf0a8f,153134,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/19aa39df5c12.jpg,S1:master,4dc57585484bc46d313584e1d91821f4be1f542a,4dc57585484bc46d313584e1d91821f4be1f542a,08cb884c544b91ef129b586f5626f3488dbfd6ece593bbd507d69e33fab12bc3,08cb884c544b91ef129b586f5626f3488dbfd6ece593bbd507d69e33fab12bc3,08cb884c544b91ef129b586f5626f3488dbfd6ece593bbd507d69e33fab12bc3,153556,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1a1a5c6d446a.jpg,S1:master,57516eda10dd51306a046bc1baa875b6db6282c1,57516eda10dd51306a046bc1baa875b6db6282c1,ab0b9704b58f1669790b5e8be625987f444bf70ca44451129ba5a0ada894131f,ab0b9704b58f1669790b5e8be625987f444bf70ca44451129ba5a0ada894131f,ab0b9704b58f1669790b5e8be625987f444bf70ca44451129ba5a0ada894131f,175334,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1ac73a2dcdf1.jpg,S1:master,7d80d22f0639a96551685f5f4acdd055c8d957f8,7d80d22f0639a96551685f5f4acdd055c8d957f8,5713e509b5f659ac61b59dff796c5cbdc39c31d82531a81c5866f644a81d0af4,5713e509b5f659ac61b59dff796c5cbdc39c31d82531a81c5866f644a81d0af4,5713e509b5f659ac61b59dff796c5cbdc39c31d82531a81c5866f644a81d0af4,173323,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1b52ab7e5d34.jpg,S1:master,dc0db61b94df0189953b4d1377a296b3d24d746a,dc0db61b94df0189953b4d1377a296b3d24d746a,903a45e2174419029299e56a2a78c18897da4a9d9d882d16f809151755b45423,903a45e2174419029299e56a2a78c18897da4a9d9d882d16f809151755b45423,903a45e2174419029299e56a2a78c18897da4a9d9d882d16f809151755b45423,178647,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1b7184dbaa29.jpg,S1:master,2e8085887a0fcfa2f6e76f2ab5e8a9a861bc342f,2e8085887a0fcfa2f6e76f2ab5e8a9a861bc342f,e7b0a32b3974ec9e2c83e1d6e4f23f12e5e0342bad9d7f53a8b6cc7a5c91bc68,e7b0a32b3974ec9e2c83e1d6e4f23f12e5e0342bad9d7f53a8b6cc7a5c91bc68,e7b0a32b3974ec9e2c83e1d6e4f23f12e5e0342bad9d7f53a8b6cc7a5c91bc68,176368,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1b86f4d0f72a.jpg,S1:master,9c04b8ece58366afc9caf1150f87c70ed9fff14c,9c04b8ece58366afc9caf1150f87c70ed9fff14c,90fce3037312433302d6beca8c6d6f2606f92e71cdb77102addd614b46067747,90fce3037312433302d6beca8c6d6f2606f92e71cdb77102addd614b46067747,90fce3037312433302d6beca8c6d6f2606f92e71cdb77102addd614b46067747,182258,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1bde52a9fa30.jpg,S1:master,bd474c23bb71f83a775e9cba4c5e3ae331990b28,bd474c23bb71f83a775e9cba4c5e3ae331990b28,df728ac08ab8ef2b5e33e2ec3be75b98e4b02b1a010fed2290f511030bbb8336,df728ac08ab8ef2b5e33e2ec3be75b98e4b02b1a010fed2290f511030bbb8336,df728ac08ab8ef2b5e33e2ec3be75b98e4b02b1a010fed2290f511030bbb8336,199957,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1bf643c2eec3.jpg,S1:master,8497ce63cbcdc3ab42691531611e15f1afe8b7af,8497ce63cbcdc3ab42691531611e15f1afe8b7af,62323b70d9ca10751df276436352c613ef662ef1b4b3eab6989ab09a6326b786,62323b70d9ca10751df276436352c613ef662ef1b4b3eab6989ab09a6326b786,62323b70d9ca10751df276436352c613ef662ef1b4b3eab6989ab09a6326b786,184835,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1d1cb6529078.jpg,S1:master,c102044c1353c58613b55944ed2165b14ac08e54,c102044c1353c58613b55944ed2165b14ac08e54,2369e4f5a7371e083ccdf306b35f8cdd9ced6e7ac464de1d0526a94af4807a2a,2369e4f5a7371e083ccdf306b35f8cdd9ced6e7ac464de1d0526a94af4807a2a,2369e4f5a7371e083ccdf306b35f8cdd9ced6e7ac464de1d0526a94af4807a2a,167487,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/sheets/1dbb98c89d42.jpg,S1:master,b4e801e2a098fe6a5e1cb944bcc4bdb92b81b8f8,b4e801e2a098fe6a5e1cb944bcc4bdb92b81b8f8,20c224fd18067b7178227db95d2335f57f8bd0a3705e3827af537a947083a709,20c224fd18067b7178227db95d2335f57f8bd0a3705e3827af537a947083a709,20c224fd18067b7178227db95d2335f57f8bd0a3705e3827af537a947083a709,156185,VERIFIED
