video_id,frame_index,pts
g0lXjTWhxQo,3305,110.166667
g0lXjTWhxQo,3306,110.200000
g0lXjTWhxQo,3307,110.233333
g0lXjTWhxQo,3308,110.266667
g0lXjTWhxQo,3309,110.300000
g0lXjTWhxQo,3310,110.333333
g0lXjTWhxQo,3311,110.366667
g0lXjTWhxQo,3312,110.400000
g0lXjTWhxQo,3313,110.433333
g0lXjTWhxQo,3314,110.466667
g0lXjTWhxQo,3315,110.500000
g0lXjTWhxQo,3316,110.533333
g0lXjTWhxQo,3317,110.566667
g0lXjTWhxQo,3318,110.600000
g0lXjTWhxQo,3319,110.633333
g0lXjTWhxQo,3320,110.666667
g0lXjTWhxQo,3321,110.700000
g0lXjTWhxQo,3322,110.733333
g0lXjTWhxQo,3323,110.766667
g0lXjTWhxQo,3324,110.800000
g0lXjTWhxQo,3325,110.833333
g0lXjTWhxQo,3326,110.866667
g0lXjTWhxQo,3327,110.900000
g0lXjTWhxQo,3328,110.933333
g0lXjTWhxQo,3329,110.966667
g0lXjTWhxQo,3330,111.000000
g0lXjTWhxQo,3331,111.033333
g0lXjTWhxQo,3332,111.066667
g0lXjTWhxQo,3333,111.100000
g0lXjTWhxQo,3334,111.133333
g0lXjTWhxQo,3335,111.166667
g0lXjTWhxQo,3336,111.200000
g0lXjTWhxQo,3337,111.233333
g0lXjTWhxQo,3338,111.266667
g0lXjTWhxQo,3339,111.300000
g0lXjTWhxQo,3340,111.333333
g0lXjTWhxQo,3341,111.366667
g0lXjTWhxQo,3342,111.400000
g0lXjTWhxQo,3343,111.433333
g0lXjTWhxQo,3344,111.466667
g0lXjTWhxQo,3345,111.500000
g0lXjTWhxQo,3346,111.533333
g0lXjTWhxQo,3347,111.566667
g0lXjTWhxQo,3348,111.600000
g0lXjTWhxQo,3349,111.633333
g0lXjTWhxQo,3350,111.666667
g0lXjTWhxQo,3351,111.700000
g0lXjTWhxQo,3352,111.733333
g0lXjTWhxQo,3353,111.766667
g0lXjTWhxQo,3354,111.800000
g0lXjTWhxQo,3355,111.833333
g0lXjTWhxQo,3356,111.866667
g0lXjTWhxQo,3357,111.900000
g0lXjTWhxQo,3358,111.933333
g0lXjTWhxQo,3359,111.966667
g0lXjTWhxQo,3360,112.000000
g0lXjTWhxQo,3361,112.033333
g0lXjTWhxQo,3362,112.066667
g0lXjTWhxQo,3363,112.100000
g0lXjTWhxQo,3364,112.133333
g0lXjTWhxQo,3365,112.166667
g0lXjTWhxQo,3366,112.200000
g0lXjTWhxQo,3367,112.233333
g0lXjTWhxQo,3368,112.266667
g0lXjTWhxQo,3369,112.300000
g0lXjTWhxQo,3370,112.333333
g0lXjTWhxQo,3371,112.366667
g0lXjTWhxQo,3372,112.400000
g0lXjTWhxQo,3373,112.433333
g0lXjTWhxQo,3374,112.466667
g0lXjTWhxQo,3375,112.500000
g0lXjTWhxQo,3376,112.533333
g0lXjTWhxQo,3377,112.566667
g0lXjTWhxQo,3378,112.600000
g0lXjTWhxQo,3379,112.633333
g0lXjTWhxQo,3380,112.666667
g0lXjTWhxQo,3381,112.700000
g0lXjTWhxQo,3382,112.733333
g0lXjTWhxQo,3383,112.766667
g0lXjTWhxQo,3384,112.800000
g0lXjTWhxQo,3385,112.833333
g0lXjTWhxQo,3386,112.866667
g0lXjTWhxQo,3387,112.900000
g0lXjTWhxQo,3388,112.933333
g0lXjTWhxQo,3389,112.966667
g0lXjTWhxQo,3390,113.000000
g0lXjTWhxQo,3391,113.033333
g0lXjTWhxQo,3392,113.066667
g0lXjTWhxQo,3393,113.100000
g0lXjTWhxQo,3394,113.133333
g0lXjTWhxQo,3395,113.166667
g0lXjTWhxQo,3396,113.200000
g0lXjTWhxQo,3397,113.233333
g0lXjTWhxQo,3398,113.266667
g0lXjTWhxQo,3399,113.300000
g0lXjTWhxQo,3400,113.333333
g0lXjTWhxQo,3401,113.366667
g0lXjTWhxQo,3402,113.400000
g0lXjTWhxQo,3403,113.433333
g0lXjTWhxQo,3404,113.466667
g0lXjTWhxQo,3405,113.500000
g0lXjTWhxQo,3406,113.533333
g0lXjTWhxQo,3407,113.566667
g0lXjTWhxQo,3408,113.600000
g0lXjTWhxQo,3409,113.633333
g0lXjTWhxQo,3410,113.666667
g0lXjTWhxQo,3411,113.700000
g0lXjTWhxQo,3412,113.733333
g0lXjTWhxQo,3413,113.766667
g0lXjTWhxQo,3414,113.800000
g0lXjTWhxQo,3415,113.833333
g0lXjTWhxQo,3416,113.866667
g0lXjTWhxQo,3417,113.900000
g0lXjTWhxQo,3418,113.933333
g0lXjTWhxQo,3419,113.966667
g0lXjTWhxQo,3420,114.000000
g0lXjTWhxQo,3421,114.033333
g0lXjTWhxQo,3422,114.066667
g0lXjTWhxQo,3423,114.100000
g0lXjTWhxQo,3424,114.133333
g0lXjTWhxQo,3425,114.166667
g0lXjTWhxQo,3426,114.200000
g0lXjTWhxQo,3427,114.233333
g0lXjTWhxQo,3428,114.266667
g0lXjTWhxQo,3429,114.300000
g0lXjTWhxQo,3430,114.333333
g0lXjTWhxQo,3431,114.366667
g0lXjTWhxQo,3432,114.400000
g0lXjTWhxQo,3433,114.433333
g0lXjTWhxQo,3434,114.466667
g0lXjTWhxQo,3435,114.500000
g0lXjTWhxQo,3436,114.533333
g0lXjTWhxQo,3437,114.566667
g0lXjTWhxQo,3438,114.600000
g0lXjTWhxQo,3439,114.633333
g0lXjTWhxQo,3440,114.666667
g0lXjTWhxQo,3441,114.700000
g0lXjTWhxQo,3442,114.733333
g0lXjTWhxQo,3443,114.766667
g0lXjTWhxQo,3444,114.800000
g0lXjTWhxQo,3445,114.833333
g0lXjTWhxQo,3446,114.866667
g0lXjTWhxQo,3447,114.900000
g0lXjTWhxQo,3448,114.933333
g0lXjTWhxQo,3449,114.966667
g0lXjTWhxQo,3450,115.000000
g0lXjTWhxQo,3451,115.033333
g0lXjTWhxQo,3452,115.066667
g0lXjTWhxQo,3453,115.100000
g0lXjTWhxQo,3454,115.133333
g0lXjTWhxQo,3455,115.166667
g0lXjTWhxQo,3456,115.200000
g0lXjTWhxQo,3457,115.233333
g0lXjTWhxQo,3458,115.266667
g0lXjTWhxQo,3459,115.300000
g0lXjTWhxQo,3460,115.333333
g0lXjTWhxQo,3461,115.366667
g0lXjTWhxQo,3462,115.400000
g0lXjTWhxQo,3463,115.433333
g0lXjTWhxQo,3464,115.466667
g0lXjTWhxQo,3465,115.500000
g0lXjTWhxQo,3466,115.533333
g0lXjTWhxQo,3467,115.566667
g0lXjTWhxQo,3468,115.600000
g0lXjTWhxQo,3469,115.633333
g0lXjTWhxQo,3470,115.666667
g0lXjTWhxQo,3471,115.700000
g0lXjTWhxQo,3472,115.733333
g0lXjTWhxQo,3473,115.766667
g0lXjTWhxQo,3474,115.800000
g0lXjTWhxQo,3475,115.833333
g0lXjTWhxQo,3476,115.866667
g0lXjTWhxQo,3477,115.900000
g0lXjTWhxQo,3478,115.933333
g0lXjTWhxQo,3479,115.966667
g0lXjTWhxQo,3480,116.000000
g0lXjTWhxQo,3481,116.033333
g0lXjTWhxQo,3482,116.066667
g0lXjTWhxQo,3483,116.100000
g0lXjTWhxQo,3484,116.133333
g0lXjTWhxQo,3485,116.166667
g0lXjTWhxQo,3486,116.200000
g0lXjTWhxQo,3487,116.233333
g0lXjTWhxQo,3488,116.266667
g0lXjTWhxQo,3489,116.300000
g0lXjTWhxQo,3490,116.333333
g0lXjTWhxQo,3491,116.366667
g0lXjTWhxQo,3492,116.400000
g0lXjTWhxQo,3493,116.433333
g0lXjTWhxQo,3494,116.466667
g0lXjTWhxQo,3495,116.500000
g0lXjTWhxQo,3496,116.533333
g0lXjTWhxQo,3497,116.566667
g0lXjTWhxQo,3498,116.600000
g0lXjTWhxQo,3499,116.633333
g0lXjTWhxQo,3500,116.666667
g0lXjTWhxQo,3501,116.700000
g0lXjTWhxQo,3502,116.733333
g0lXjTWhxQo,3503,116.766667
g0lXjTWhxQo,3504,116.800000
g0lXjTWhxQo,3505,116.833333
g0lXjTWhxQo,3506,116.866667
g0lXjTWhxQo,3507,116.900000
g0lXjTWhxQo,3508,116.933333
g0lXjTWhxQo,3509,116.966667
g0lXjTWhxQo,3510,117.000000
g0lXjTWhxQo,3511,117.033333
g0lXjTWhxQo,3512,117.066667
g0lXjTWhxQo,3513,117.100000
g0lXjTWhxQo,3514,117.133333
g0lXjTWhxQo,3515,117.166667
g0lXjTWhxQo,3516,117.200000
g0lXjTWhxQo,3517,117.233333
g0lXjTWhxQo,3518,117.266667
g0lXjTWhxQo,3519,117.300000
g0lXjTWhxQo,3520,117.333333
g0lXjTWhxQo,3521,117.366667
g0lXjTWhxQo,3522,117.400000
g0lXjTWhxQo,3523,117.433333
g0lXjTWhxQo,3524,117.466667
g0lXjTWhxQo,3525,117.500000
g0lXjTWhxQo,3526,117.533333
g0lXjTWhxQo,3527,117.566667
g0lXjTWhxQo,3528,117.600000
g0lXjTWhxQo,3529,117.633333
g0lXjTWhxQo,3530,117.666667
g0lXjTWhxQo,3531,117.700000
g0lXjTWhxQo,3532,117.733333
g0lXjTWhxQo,3533,117.766667
g0lXjTWhxQo,3534,117.800000
g0lXjTWhxQo,3535,117.833333
g0lXjTWhxQo,3536,117.866667
g0lXjTWhxQo,3537,117.900000
g0lXjTWhxQo,3538,117.933333
g0lXjTWhxQo,3539,117.966667
g0lXjTWhxQo,3540,118.000000
g0lXjTWhxQo,3541,118.033333
g0lXjTWhxQo,3542,118.066667
g0lXjTWhxQo,3543,118.100000
g0lXjTWhxQo,3544,118.133333
g0lXjTWhxQo,3545,118.166667
g0lXjTWhxQo,3546,118.200000
g0lXjTWhxQo,3547,118.233333
g0lXjTWhxQo,3548,118.266667
g0lXjTWhxQo,3549,118.300000
g0lXjTWhxQo,3550,118.333333
g0lXjTWhxQo,3551,118.366667
g0lXjTWhxQo,3552,118.400000
g0lXjTWhxQo,3553,118.433333
g0lXjTWhxQo,3554,118.466667
g0lXjTWhxQo,3555,118.500000
g0lXjTWhxQo,3556,118.533333
g0lXjTWhxQo,3557,118.566667
g0lXjTWhxQo,3558,118.600000
g0lXjTWhxQo,3559,118.633333
g0lXjTWhxQo,3560,118.666667
g0lXjTWhxQo,3561,118.700000
g0lXjTWhxQo,3562,118.733333
g0lXjTWhxQo,3563,118.766667
g0lXjTWhxQo,3564,118.800000
g0lXjTWhxQo,3565,118.833333
g0lXjTWhxQo,3566,118.866667
g0lXjTWhxQo,3567,118.900000
g0lXjTWhxQo,3568,118.933333
g0lXjTWhxQo,3569,118.966667
g0lXjTWhxQo,3570,119.000000
g0lXjTWhxQo,3571,119.033333
g0lXjTWhxQo,3572,119.066667
g0lXjTWhxQo,3573,119.100000
g0lXjTWhxQo,3574,119.133333
g0lXjTWhxQo,3575,119.166667
g0lXjTWhxQo,3576,119.200000
g0lXjTWhxQo,3577,119.233333
g0lXjTWhxQo,3578,119.266667
g0lXjTWhxQo,3579,119.300000
g0lXjTWhxQo,3580,119.333333
g0lXjTWhxQo,3581,119.366667
g0lXjTWhxQo,3582,119.400000
g0lXjTWhxQo,3583,119.433333
g0lXjTWhxQo,3584,119.466667
g0lXjTWhxQo,3585,119.500000
g0lXjTWhxQo,3586,119.533333
g0lXjTWhxQo,3587,119.566667
g0lXjTWhxQo,3588,119.600000
g0lXjTWhxQo,3589,119.633333
g0lXjTWhxQo,3590,119.666667
g0lXjTWhxQo,3591,119.700000
g0lXjTWhxQo,3592,119.733333
g0lXjTWhxQo,3593,119.766667
g0lXjTWhxQo,3594,119.800000
g0lXjTWhxQo,3595,119.833333
g0lXjTWhxQo,3596,119.866667
g0lXjTWhxQo,3597,119.900000
g0lXjTWhxQo,3598,119.933333
g0lXjTWhxQo,3599,119.966667
g0lXjTWhxQo,3600,120.000000
g0lXjTWhxQo,3601,120.033333
g0lXjTWhxQo,3602,120.066667
g0lXjTWhxQo,3603,120.100000
g0lXjTWhxQo,3604,120.133333
g0lXjTWhxQo,3605,120.166667
g0lXjTWhxQo,3606,120.200000
g0lXjTWhxQo,3607,120.233333
g0lXjTWhxQo,3608,120.266667
g0lXjTWhxQo,3609,120.300000
g0lXjTWhxQo,3610,120.333333
g0lXjTWhxQo,3611,120.366667
g0lXjTWhxQo,3612,120.400000
g0lXjTWhxQo,3613,120.433333
g0lXjTWhxQo,3614,120.466667
g0lXjTWhxQo,3615,120.500000
g0lXjTWhxQo,3616,120.533333
g0lXjTWhxQo,3617,120.566667
g0lXjTWhxQo,3618,120.600000
g0lXjTWhxQo,3619,120.633333
g0lXjTWhxQo,3620,120.666667
g0lXjTWhxQo,3621,120.700000
g0lXjTWhxQo,3622,120.733333
g0lXjTWhxQo,3623,120.766667
g0lXjTWhxQo,3624,120.800000
g0lXjTWhxQo,3625,120.833333
g0lXjTWhxQo,3626,120.866667
g0lXjTWhxQo,3627,120.900000
g0lXjTWhxQo,3628,120.933333
g0lXjTWhxQo,3629,120.966667
g0lXjTWhxQo,3630,121.000000
g0lXjTWhxQo,3631,121.033333
g0lXjTWhxQo,3632,121.066667
g0lXjTWhxQo,3633,121.100000
g0lXjTWhxQo,3634,121.133333
g0lXjTWhxQo,3635,121.166667
g0lXjTWhxQo,3636,121.200000
g0lXjTWhxQo,3637,121.233333
g0lXjTWhxQo,3638,121.266667
g0lXjTWhxQo,3639,121.300000
g0lXjTWhxQo,3640,121.333333
g0lXjTWhxQo,3641,121.366667
g0lXjTWhxQo,3642,121.400000
g0lXjTWhxQo,3643,121.433333
g0lXjTWhxQo,3644,121.466667
g0lXjTWhxQo,3645,121.500000
g0lXjTWhxQo,3646,121.533333
g0lXjTWhxQo,3647,121.566667
g0lXjTWhxQo,3648,121.600000
g0lXjTWhxQo,3649,121.633333
g0lXjTWhxQo,3650,121.666667
g0lXjTWhxQo,3651,121.700000
g0lXjTWhxQo,3652,121.733333
g0lXjTWhxQo,3653,121.766667
g0lXjTWhxQo,3654,121.800000
g0lXjTWhxQo,3655,121.833333
g0lXjTWhxQo,3656,121.866667
g0lXjTWhxQo,3657,121.900000
g0lXjTWhxQo,3658,121.933333
g0lXjTWhxQo,3659,121.966667
g0lXjTWhxQo,3660,122.000000
g0lXjTWhxQo,3661,122.033333
g0lXjTWhxQo,3662,122.066667
g0lXjTWhxQo,3663,122.100000
g0lXjTWhxQo,3664,122.133333
g0lXjTWhxQo,3665,122.166667
g0lXjTWhxQo,3666,122.200000
g0lXjTWhxQo,3667,122.233333
g0lXjTWhxQo,3668,122.266667
g0lXjTWhxQo,3669,122.300000
g0lXjTWhxQo,3670,122.333333
g0lXjTWhxQo,3671,122.366667
g0lXjTWhxQo,3672,122.400000
g0lXjTWhxQo,3673,122.433333
g0lXjTWhxQo,3674,122.466667
g0lXjTWhxQo,3675,122.500000
g0lXjTWhxQo,3676,122.533333
g0lXjTWhxQo,3677,122.566667
g0lXjTWhxQo,3678,122.600000
g0lXjTWhxQo,3679,122.633333
g0lXjTWhxQo,3680,122.666667
g0lXjTWhxQo,3681,122.700000
g0lXjTWhxQo,3682,122.733333
g0lXjTWhxQo,3683,122.766667
g0lXjTWhxQo,3684,122.800000
g0lXjTWhxQo,3685,122.833333
g0lXjTWhxQo,3686,122.866667
g0lXjTWhxQo,3687,122.900000
g0lXjTWhxQo,3688,122.933333
g0lXjTWhxQo,3689,122.966667
g0lXjTWhxQo,3690,123.000000
g0lXjTWhxQo,3691,123.033333
g0lXjTWhxQo,3692,123.066667
g0lXjTWhxQo,3693,123.100000
g0lXjTWhxQo,3694,123.133333
g0lXjTWhxQo,3695,123.166667
g0lXjTWhxQo,3696,123.200000
g0lXjTWhxQo,3697,123.233333
g0lXjTWhxQo,3698,123.266667
g0lXjTWhxQo,3699,123.300000
g0lXjTWhxQo,3700,123.333333
g0lXjTWhxQo,3701,123.366667
g0lXjTWhxQo,3702,123.400000
g0lXjTWhxQo,3703,123.433333
g0lXjTWhxQo,3704,123.466667
g0lXjTWhxQo,3705,123.500000
g0lXjTWhxQo,3706,123.533333
g0lXjTWhxQo,3707,123.566667
g0lXjTWhxQo,3708,123.600000
g0lXjTWhxQo,3709,123.633333
g0lXjTWhxQo,3710,123.666667
g0lXjTWhxQo,3711,123.700000
g0lXjTWhxQo,3712,123.733333
g0lXjTWhxQo,3713,123.766667
g0lXjTWhxQo,3714,123.800000
g0lXjTWhxQo,3715,123.833333
g0lXjTWhxQo,3716,123.866667
g0lXjTWhxQo,3717,123.900000
g0lXjTWhxQo,3718,123.933333
g0lXjTWhxQo,3719,123.966667
g0lXjTWhxQo,3720,124.000000
g0lXjTWhxQo,3721,124.033333
g0lXjTWhxQo,3722,124.066667
g0lXjTWhxQo,3723,124.100000
g0lXjTWhxQo,3724,124.133333
g0lXjTWhxQo,3725,124.166667
g0lXjTWhxQo,3726,124.200000
g0lXjTWhxQo,3727,124.233333
g0lXjTWhxQo,3728,124.266667
g0lXjTWhxQo,3729,124.300000
g0lXjTWhxQo,3730,124.333333
g0lXjTWhxQo,3731,124.366667
g0lXjTWhxQo,3732,124.400000
g0lXjTWhxQo,3733,124.433333
g0lXjTWhxQo,3734,124.466667
g0lXjTWhxQo,3735,124.500000
g0lXjTWhxQo,3736,124.533333
g0lXjTWhxQo,3737,124.566667
g0lXjTWhxQo,3738,124.600000
g0lXjTWhxQo,3739,124.633333
g0lXjTWhxQo,3740,124.666667
g0lXjTWhxQo,3741,124.700000
g0lXjTWhxQo,3742,124.733333
g0lXjTWhxQo,3743,124.766667
g0lXjTWhxQo,3744,124.800000
g0lXjTWhxQo,3745,124.833333
g0lXjTWhxQo,3746,124.866667
g0lXjTWhxQo,3747,124.900000
g0lXjTWhxQo,3748,124.933333
g0lXjTWhxQo,3749,124.966667
g0lXjTWhxQo,3750,125.000000
g0lXjTWhxQo,3751,125.033333
g0lXjTWhxQo,3752,125.066667
g0lXjTWhxQo,3753,125.100000
g0lXjTWhxQo,3754,125.133333
g0lXjTWhxQo,3755,125.166667
g0lXjTWhxQo,3756,125.200000
g0lXjTWhxQo,3757,125.233333
g0lXjTWhxQo,3758,125.266667
g0lXjTWhxQo,3759,125.300000
g0lXjTWhxQo,3760,125.333333
g0lXjTWhxQo,3761,125.366667
g0lXjTWhxQo,3762,125.400000
g0lXjTWhxQo,3763,125.433333
g0lXjTWhxQo,3764,125.466667
g0lXjTWhxQo,3765,125.500000
g0lXjTWhxQo,3766,125.533333
g0lXjTWhxQo,3767,125.566667
g0lXjTWhxQo,3768,125.600000
g0lXjTWhxQo,3769,125.633333
g0lXjTWhxQo,3770,125.666667
g0lXjTWhxQo,3771,125.700000
g0lXjTWhxQo,3772,125.733333
g0lXjTWhxQo,3773,125.766667
g0lXjTWhxQo,3774,125.800000
g0lXjTWhxQo,3775,125.833333
g0lXjTWhxQo,3776,125.866667
g0lXjTWhxQo,3777,125.900000
g0lXjTWhxQo,3778,125.933333
g0lXjTWhxQo,3779,125.966667
g0lXjTWhxQo,3780,126.000000
g0lXjTWhxQo,3781,126.033333
g0lXjTWhxQo,3782,126.066667
g0lXjTWhxQo,3783,126.100000
g0lXjTWhxQo,3784,126.133333
g0lXjTWhxQo,3785,126.166667
g0lXjTWhxQo,3786,126.200000
g0lXjTWhxQo,3787,126.233333
g0lXjTWhxQo,3788,126.266667
g0lXjTWhxQo,3789,126.300000
g0lXjTWhxQo,3790,126.333333
g0lXjTWhxQo,3791,126.366667
g0lXjTWhxQo,3792,126.400000
g0lXjTWhxQo,3793,126.433333
g0lXjTWhxQo,3794,126.466667
g0lXjTWhxQo,3795,126.500000
g0lXjTWhxQo,3796,126.533333
g0lXjTWhxQo,3797,126.566667
g0lXjTWhxQo,3798,126.600000
g0lXjTWhxQo,3799,126.633333
g0lXjTWhxQo,3800,126.666667
g0lXjTWhxQo,3801,126.700000
g0lXjTWhxQo,3802,126.733333
g0lXjTWhxQo,3803,126.766667
g0lXjTWhxQo,3804,126.800000
g0lXjTWhxQo,3805,126.833333
g0lXjTWhxQo,3806,126.866667
g0lXjTWhxQo,3807,126.900000
g0lXjTWhxQo,3808,126.933333
g0lXjTWhxQo,3809,126.966667
g0lXjTWhxQo,3810,127.000000
g0lXjTWhxQo,3811,127.033333
g0lXjTWhxQo,3812,127.066667
g0lXjTWhxQo,3813,127.100000
g0lXjTWhxQo,3814,127.133333
g0lXjTWhxQo,3815,127.166667
g0lXjTWhxQo,3816,127.200000
g0lXjTWhxQo,3817,127.233333
g0lXjTWhxQo,3818,127.266667
g0lXjTWhxQo,3819,127.300000
g0lXjTWhxQo,3820,127.333333
g0lXjTWhxQo,3821,127.366667
g0lXjTWhxQo,3822,127.400000
g0lXjTWhxQo,3823,127.433333
g0lXjTWhxQo,3824,127.466667
g0lXjTWhxQo,3825,127.500000
g0lXjTWhxQo,3826,127.533333
g0lXjTWhxQo,3827,127.566667
g0lXjTWhxQo,3828,127.600000
g0lXjTWhxQo,3829,127.633333
g0lXjTWhxQo,3830,127.666667
g0lXjTWhxQo,3831,127.700000
g0lXjTWhxQo,3832,127.733333
g0lXjTWhxQo,3833,127.766667
g0lXjTWhxQo,3834,127.800000
g0lXjTWhxQo,3835,127.833333
g0lXjTWhxQo,3836,127.866667
g0lXjTWhxQo,3837,127.900000
g0lXjTWhxQo,3838,127.933333
g0lXjTWhxQo,3839,127.966667
g0lXjTWhxQo,3840,128.000000
g0lXjTWhxQo,3841,128.033333
g0lXjTWhxQo,3842,128.066667
g0lXjTWhxQo,3843,128.100000
g0lXjTWhxQo,3844,128.133333
g0lXjTWhxQo,3845,128.166667
g0lXjTWhxQo,3846,128.200000
g0lXjTWhxQo,3847,128.233333
g0lXjTWhxQo,3848,128.266667
g0lXjTWhxQo,3849,128.300000
g0lXjTWhxQo,3850,128.333333
g0lXjTWhxQo,3851,128.366667
g0lXjTWhxQo,3852,128.400000
g0lXjTWhxQo,3853,128.433333
g0lXjTWhxQo,3854,128.466667
g0lXjTWhxQo,3855,128.500000
g0lXjTWhxQo,3856,128.533333
g0lXjTWhxQo,3857,128.566667
g0lXjTWhxQo,3858,128.600000
g0lXjTWhxQo,3859,128.633333
g0lXjTWhxQo,3860,128.666667
g0lXjTWhxQo,3861,128.700000
g0lXjTWhxQo,3862,128.733333
g0lXjTWhxQo,3863,128.766667
g0lXjTWhxQo,3864,128.800000
g0lXjTWhxQo,3865,128.833333
g0lXjTWhxQo,3866,128.866667
g0lXjTWhxQo,3867,128.900000
g0lXjTWhxQo,3868,128.933333
g0lXjTWhxQo,3869,128.966667
g0lXjTWhxQo,3870,129.000000
g0lXjTWhxQo,3871,129.033333
g0lXjTWhxQo,3872,129.066667
g0lXjTWhxQo,3873,129.100000
g0lXjTWhxQo,3874,129.133333
g0lXjTWhxQo,3875,129.166667
g0lXjTWhxQo,3876,129.200000
g0lXjTWhxQo,3877,129.233333
g0lXjTWhxQo,3878,129.266667
g0lXjTWhxQo,3879,129.300000
g0lXjTWhxQo,3880,129.333333
g0lXjTWhxQo,3881,129.366667
g0lXjTWhxQo,3882,129.400000
g0lXjTWhxQo,3883,129.433333
g0lXjTWhxQo,3884,129.466667
g0lXjTWhxQo,3885,129.500000
g0lXjTWhxQo,3886,129.533333
g0lXjTWhxQo,3887,129.566667
g0lXjTWhxQo,3888,129.600000
g0lXjTWhxQo,3889,129.633333
g0lXjTWhxQo,3890,129.666667
g0lXjTWhxQo,3891,129.700000
g0lXjTWhxQo,3892,129.733333
g0lXjTWhxQo,3893,129.766667
g0lXjTWhxQo,3894,129.800000
g0lXjTWhxQo,3895,129.833333
g0lXjTWhxQo,3896,129.866667
g0lXjTWhxQo,3897,129.900000
g0lXjTWhxQo,3898,129.933333
g0lXjTWhxQo,3899,129.966667
g0lXjTWhxQo,3900,130.100000
iiBVytTmfKw,0,0.000000
iiBVytTmfKw,1,0.033333
iiBVytTmfKw,2,0.066667
iiBVytTmfKw,3,0.100000
iiBVytTmfKw,4,0.133333
iiBVytTmfKw,5,0.166667
iiBVytTmfKw,6,0.200000
iiBVytTmfKw,7,0.233333
iiBVytTmfKw,8,0.266667
iiBVytTmfKw,9,0.300000
iiBVytTmfKw,10,0.333333
iiBVytTmfKw,11,0.366667
iiBVytTmfKw,12,0.400000
iiBVytTmfKw,13,0.433333
iiBVytTmfKw,14,0.466667
iiBVytTmfKw,15,0.500000
iiBVytTmfKw,16,0.533333
iiBVytTmfKw,17,0.566667
iiBVytTmfKw,18,0.600000
iiBVytTmfKw,19,0.633333
iiBVytTmfKw,20,0.666667
iiBVytTmfKw,21,0.700000
iiBVytTmfKw,22,0.733333
iiBVytTmfKw,23,0.766667
iiBVytTmfKw,24,0.800000
iiBVytTmfKw,25,0.833333
iiBVytTmfKw,26,0.866667
iiBVytTmfKw,27,0.900000
iiBVytTmfKw,28,0.933333
iiBVytTmfKw,29,0.966667
iiBVytTmfKw,30,1.000000
iiBVytTmfKw,31,1.033333
iiBVytTmfKw,32,1.066667
iiBVytTmfKw,33,1.100000
iiBVytTmfKw,34,1.133333
iiBVytTmfKw,35,1.166667
iiBVytTmfKw,36,1.200000
iiBVytTmfKw,37,1.233333
iiBVytTmfKw,38,1.266667
iiBVytTmfKw,39,1.300000
iiBVytTmfKw,40,1.333333
iiBVytTmfKw,41,1.366667
iiBVytTmfKw,42,1.400000
iiBVytTmfKw,43,1.433333
iiBVytTmfKw,44,1.466667
iiBVytTmfKw,45,1.500000
iiBVytTmfKw,46,1.533333
iiBVytTmfKw,47,1.566667
iiBVytTmfKw,48,1.600000
iiBVytTmfKw,49,1.633333
iiBVytTmfKw,50,1.666667
iiBVytTmfKw,51,1.700000
iiBVytTmfKw,52,1.733333
iiBVytTmfKw,53,1.766667
iiBVytTmfKw,54,1.800000
iiBVytTmfKw,55,1.833333
iiBVytTmfKw,56,1.866667
iiBVytTmfKw,57,1.900000
iiBVytTmfKw,58,1.933333
iiBVytTmfKw,59,1.966667
iiBVytTmfKw,60,2.000000
iiBVytTmfKw,61,2.033333
iiBVytTmfKw,62,2.066667
iiBVytTmfKw,63,2.100000
iiBVytTmfKw,64,2.133333
iiBVytTmfKw,65,2.166667
iiBVytTmfKw,66,2.200000
iiBVytTmfKw,67,2.233333
iiBVytTmfKw,68,2.266667
iiBVytTmfKw,69,2.300000
iiBVytTmfKw,70,2.333333
iiBVytTmfKw,71,2.366667
iiBVytTmfKw,72,2.400000
iiBVytTmfKw,73,2.433333
iiBVytTmfKw,74,2.466667
iiBVytTmfKw,75,2.500000
iiBVytTmfKw,76,2.533333
iiBVytTmfKw,77,2.566667
iiBVytTmfKw,78,2.600000
iiBVytTmfKw,79,2.633333
iiBVytTmfKw,80,2.666667
iiBVytTmfKw,81,2.700000
iiBVytTmfKw,82,2.733333
iiBVytTmfKw,83,2.766667
iiBVytTmfKw,84,2.800000
iiBVytTmfKw,85,2.833333
iiBVytTmfKw,86,2.866667
iiBVytTmfKw,87,2.900000
iiBVytTmfKw,88,2.933333
iiBVytTmfKw,89,2.966667
iiBVytTmfKw,90,3.000000
iiBVytTmfKw,91,3.033333
iiBVytTmfKw,92,3.066667
iiBVytTmfKw,93,3.100000
iiBVytTmfKw,94,3.133333
iiBVytTmfKw,95,3.166667
iiBVytTmfKw,96,3.200000
iiBVytTmfKw,97,3.233333
iiBVytTmfKw,98,3.266667
iiBVytTmfKw,99,3.300000
iiBVytTmfKw,100,3.333333
iiBVytTmfKw,101,3.366667
iiBVytTmfKw,102,3.400000
iiBVytTmfKw,103,3.433333
iiBVytTmfKw,104,3.466667
iiBVytTmfKw,105,3.500000
iiBVytTmfKw,106,3.533333
iiBVytTmfKw,107,3.566667
iiBVytTmfKw,108,3.600000
iiBVytTmfKw,109,3.633333
iiBVytTmfKw,110,3.666667
iiBVytTmfKw,111,3.700000
iiBVytTmfKw,112,3.733333
iiBVytTmfKw,113,3.766667
