arm,state_key,split_id,state_ts,cluster_id,p_model,outcome,loss
A0,g390:5366926a5926519dda7536d35ca325af019d61fb894f76428244a5bfe20c255a,10,2026-01-07T09:19:30+00:00,5366926a5926519dda7536d35ca325af019d61fb894f76428244a5bfe20c255a,0.0,1,1.0
A0,g390:72fdd09e64a899a0c7f4b80d077693ac17a3c043c7e2ab6f25cebfe57c0fc2d0,10,2026-01-07T10:13:30+00:00,72fdd09e64a899a0c7f4b80d077693ac17a3c043c7e2ab6f25cebfe57c0fc2d0,0.0,0,0.0
A0,g390:320fdea1359495a998e0efcf83b89f856d025bb4eeca184effd3cd5a11258aba,10,2026-01-07T11:07:30+00:00,320fdea1359495a998e0efcf83b89f856d025bb4eeca184effd3cd5a11258aba,0.0,0,0.0
A0,g390:3d209e63af68ec4bd5dde83a5465e5fd96e003ab244c9b9f92405fe09f556636,10,2026-01-07T12:01:30+00:00,3d209e63af68ec4bd5dde83a5465e5fd96e003ab244c9b9f92405fe09f556636,0.0,1,1.0
A0,g390:4b9307a32abd3afa640af868637260ef879f046917f24c748bc55e80e9a1daf1,10,2026-01-07T16:43:30+00:00,4b9307a32abd3afa640af868637260ef879f046917f24c748bc55e80e9a1daf1,0.0,0,0.0
A0,g390:560a17ccd5de3c151990adb9409ce4b2302151451342771dbc62162d0bae49a3,10,2026-01-07T17:37:30+00:00,560a17ccd5de3c151990adb9409ce4b2302151451342771dbc62162d0bae49a3,0.0,1,1.0
A0,g390:0714d445d447cd121675c903f4e6b79a77bf4fa7d4a9f0abb53fe142698754b8,10,2026-01-07T18:31:30+00:00,0714d445d447cd121675c903f4e6b79a77bf4fa7d4a9f0abb53fe142698754b8,0.0,1,1.0
A0,g390:2f06e36c1ed1c145ab0713133008fa1b0aad13d152eea9479cc456f3de83911b,10,2026-01-07T19:25:30+00:00,2f06e36c1ed1c145ab0713133008fa1b0aad13d152eea9479cc456f3de83911b,0.0,0,0.0
A0,g390:e156d800c4405fb89da685a79ff9ad540add767bbdfc5bf0176885997875a3a9,10,2026-01-07T20:19:30+00:00,e156d800c4405fb89da685a79ff9ad540add767bbdfc5bf0176885997875a3a9,0.0,0,0.0
A0,g390:e979919ec4742c9cafcd760cfe6fb091c47f5fab9a5b786c88de0cbcdd50b8ca,10,2026-01-13T00:45:30+00:00,e979919ec4742c9cafcd760cfe6fb091c47f5fab9a5b786c88de0cbcdd50b8ca,0.0,0,0.0
A0,g390:88b95d236e19dc06b226cdff5c840282e46d06b6bd2f038fe278d6ee1dca37f9,10,2026-01-13T01:57:30+00:00,88b95d236e19dc06b226cdff5c840282e46d06b6bd2f038fe278d6ee1dca37f9,0.0,0,0.0
A0,g390:3f41b5db499787fdae222123d3b1cdb64039a0a66090090efe2de0fc0f9fe412,10,2026-01-13T03:09:30+00:00,3f41b5db499787fdae222123d3b1cdb64039a0a66090090efe2de0fc0f9fe412,0.0,0,0.0
A0,g390:cf363db185f5457674cb922c545511b3c1d4ffc9216b3b3bd8dc0f68a56719a9,10,2026-01-13T04:57:30+00:00,cf363db185f5457674cb922c545511b3c1d4ffc9216b3b3bd8dc0f68a56719a9,0.0,0,0.0
A0,g390:79e19c5ef2c3474fca60e0d12de47f138cdb6d59ba09149ee42d3113df1ea54a,10,2026-01-13T06:09:30+00:00,79e19c5ef2c3474fca60e0d12de47f138cdb6d59ba09149ee42d3113df1ea54a,0.0,0,0.0
A0,g390:27dc4e42485e51ffb24f202b9a035eaae7989240a062b4caeb4b81ac82284a30,10,2026-01-13T07:21:30+00:00,27dc4e42485e51ffb24f202b9a035eaae7989240a062b4caeb4b81ac82284a30,0.0,1,1.0
A0,g390:0382ec91fd1d2da780e67b48b0add10c7a76837b570dac8b22e60c7098e4bfb7,10,2026-01-13T09:09:30+00:00,0382ec91fd1d2da780e67b48b0add10c7a76837b570dac8b22e60c7098e4bfb7,0.0,0,0.0
A0,g390:b03e2fa047ac83a3467519744358ca18eae784ee110835141c1b0f767b1a07fd,10,2026-01-13T10:21:30+00:00,b03e2fa047ac83a3467519744358ca18eae784ee110835141c1b0f767b1a07fd,0.0,0,0.0
A0,g390:9061d91c2aad6f456848b30d1106cae637a44481dfea95d00a556ee4c9e68520,10,2026-01-13T11:33:30+00:00,9061d91c2aad6f456848b30d1106cae637a44481dfea95d00a556ee4c9e68520,0.0,0,0.0
A0,g390:2429eda8f89636a22b1d11a36220a0c73255fe554cbcac9fdaa992e356cb5057,10,2026-01-13T13:21:30+00:00,2429eda8f89636a22b1d11a36220a0c73255fe554cbcac9fdaa992e356cb5057,0.0,0,0.0
A0,g390:69134b3fc18bccde4bc30f5014ea2fcf57d85d44d221e4e4a7a9b37f2991b3e4,10,2026-01-13T14:33:30+00:00,69134b3fc18bccde4bc30f5014ea2fcf57d85d44d221e4e4a7a9b37f2991b3e4,0.0,1,1.0
A0,g390:28ac36198862035ea0c6bd1aca9b2daadaf7efdaebd19b7f9879678cbb7f8372,10,2026-01-13T15:45:30+00:00,28ac36198862035ea0c6bd1aca9b2daadaf7efdaebd19b7f9879678cbb7f8372,0.0,0,0.0
A0,g390:5b4aa6539fcc28f7006c3627f7efc904221a86875b35846d5cb5143ccc1a0147,10,2026-01-13T17:33:30+00:00,5b4aa6539fcc28f7006c3627f7efc904221a86875b35846d5cb5143ccc1a0147,0.0,0,0.0
A0,g390:66cea5293a7f7eb181ae2ebead07218e4e883e2748d49632dc96bbb11013c1de,10,2026-01-13T18:45:30+00:00,66cea5293a7f7eb181ae2ebead07218e4e883e2748d49632dc96bbb11013c1de,0.0,1,1.0
A0,g390:9de0a425b11464499f4b48ae3c659cb0c55171b7db0dbb4c6011d1dfb4e999f5,10,2026-01-13T21:45:30+00:00,9de0a425b11464499f4b48ae3c659cb0c55171b7db0dbb4c6011d1dfb4e999f5,0.0,0,0.0
A0,g390:f183ac9e41aa49dde97766504e80649a4e977cd4b2546ee4e3f0251db1b38702,10,2026-01-13T22:57:30+00:00,f183ac9e41aa49dde97766504e80649a4e977cd4b2546ee4e3f0251db1b38702,0.0,0,0.0
A0,g390:b3a34cbc4105fdbd390e209f4d6bd45d6d2d48906e896473163159626b6cb252,10,2026-01-15T01:03:30+00:00,b3a34cbc4105fdbd390e209f4d6bd45d6d2d48906e896473163159626b6cb252,0.0,0,0.0
A0,g390:30356bf13742170128ef8fcec769eca428171917548ad839851350ae93776098,10,2026-01-15T01:57:30+00:00,30356bf13742170128ef8fcec769eca428171917548ad839851350ae93776098,0.0,0,0.0
A0,g390:d0daa78771d38fbb6789e50395d2168800483be92f525246ca5845be27d8fc43,10,2026-01-15T02:51:30+00:00,d0daa78771d38fbb6789e50395d2168800483be92f525246ca5845be27d8fc43,0.0,1,1.0
A0,g390:0b241fe2e28c13757d751c8df6bf0dc9808ec56f08b1725c5c354396b7f826a2,10,2026-01-15T03:45:30+00:00,0b241fe2e28c13757d751c8df6bf0dc9808ec56f08b1725c5c354396b7f826a2,0.0,1,1.0
A0,g390:57fb0bcc7c24b36e23611118b9a107fad87ed58002f32d1b3f5c719e90dc8ec9,10,2026-01-15T04:39:30+00:00,57fb0bcc7c24b36e23611118b9a107fad87ed58002f32d1b3f5c719e90dc8ec9,0.0,1,1.0
A0,g390:56ec309abe0f27e23f9887c9d5eb182f86aecf756d3403c7be1e73f98da48f4a,10,2026-01-15T05:33:30+00:00,56ec309abe0f27e23f9887c9d5eb182f86aecf756d3403c7be1e73f98da48f4a,0.0,0,0.0
A0,g390:a2e2075549febda5567a7e5d7c454afe9897d3a72f0541825899b63de48664f8,10,2026-01-15T09:21:30+00:00,a2e2075549febda5567a7e5d7c454afe9897d3a72f0541825899b63de48664f8,0.0,0,0.0
A0,g390:4d5ff17b43bdbdf6d70a7aa78414db6fe98669c4751c2f3f535bddddc9b16161,10,2026-01-15T10:15:30+00:00,4d5ff17b43bdbdf6d70a7aa78414db6fe98669c4751c2f3f535bddddc9b16161,0.0,1,1.0
A0,g390:06b7146c14f12cbd722f89b4164cc1c10ab99530456e6615fa38a5107f7643a3,10,2026-01-15T11:09:30+00:00,06b7146c14f12cbd722f89b4164cc1c10ab99530456e6615fa38a5107f7643a3,0.0,0,0.0
A0,g390:a0545d1e9dbbea7e2642da4c94b427005fa1af700020ad1205449442406313c4,10,2026-01-15T12:03:30+00:00,a0545d1e9dbbea7e2642da4c94b427005fa1af700020ad1205449442406313c4,0.0,1,1.0
A0,g390:21ad836779ea367c0d211410934d94bc61d8343faa66103b0839eeb7e52bf042,10,2026-01-15T12:57:30+00:00,21ad836779ea367c0d211410934d94bc61d8343faa66103b0839eeb7e52bf042,0.0,0,0.0
A0,g390:47826bc60f3c7de62941f86f607822d55a0662c6b19699f8cbb5880649344f90,10,2026-01-15T17:39:30+00:00,47826bc60f3c7de62941f86f607822d55a0662c6b19699f8cbb5880649344f90,0.0,1,1.0
A0,g390:2faa7ff03a5c92ab1171b9db598ac35dec447153b5d8b2ddf224c55ae60ec7d7,10,2026-01-15T18:33:30+00:00,2faa7ff03a5c92ab1171b9db598ac35dec447153b5d8b2ddf224c55ae60ec7d7,0.0,1,1.0
A0,g390:33b657bad2c022d318d4f3142032e547d2796ab3df86293418c04ffc26cda55a,10,2026-01-15T19:27:30+00:00,33b657bad2c022d318d4f3142032e547d2796ab3df86293418c04ffc26cda55a,0.0,0,0.0
A0,g390:7d91f76d5af8a7051375460ef2c8114d5a8b8785916c3cd052faf475fe599afc,10,2026-01-15T20:21:30+00:00,7d91f76d5af8a7051375460ef2c8114d5a8b8785916c3cd052faf475fe599afc,0.0,1,1.0
A0,g390:b91495e194056e3578100f3bb5b831ce72f661d4126fed9b0fb82d189b3da927,10,2026-01-15T21:15:30+00:00,b91495e194056e3578100f3bb5b831ce72f661d4126fed9b0fb82d189b3da927,0.0,1,1.0
A0,g390:c132da3e321d975c9f0e54dc4a04e319df17332e74c44876dd896bdb7605e1d9,10,2026-01-21T01:05:30+00:00,c132da3e321d975c9f0e54dc4a04e319df17332e74c44876dd896bdb7605e1d9,0.0,1,1.0
A0,g390:8d4631207aa624276d7d7f682e9fbe9740585c8a2b39fee7eb2ab34fd18b1cf8,10,2026-01-21T02:42:30+00:00,8d4631207aa624276d7d7f682e9fbe9740585c8a2b39fee7eb2ab34fd18b1cf8,0.0,1,1.0
A0,g390:5042276960abad3600bc36257c2fde450a2e98b8f28e7843e15266ae9da3411f,10,2026-01-21T04:00:30+00:00,5042276960abad3600bc36257c2fde450a2e98b8f28e7843e15266ae9da3411f,0.0,0,0.0
A0,g390:c5a93ad76402254df4b91b451682785176e98d712e6bc8bb75bbeb47dd5f7b6a,10,2026-01-21T05:18:30+00:00,c5a93ad76402254df4b91b451682785176e98d712e6bc8bb75bbeb47dd5f7b6a,0.0,0,0.0
A0,g390:b716e12e42a764637e3398a5d33153cd8133d4532da6039e2fa5adf783802d04,10,2026-01-21T06:55:30+00:00,b716e12e42a764637e3398a5d33153cd8133d4532da6039e2fa5adf783802d04,0.0,1,1.0
A0,g390:77f595ac7e96900a97da47e604df99289bf09e03a00255daba70a3138a307f1a,10,2026-01-21T08:13:30+00:00,77f595ac7e96900a97da47e604df99289bf09e03a00255daba70a3138a307f1a,0.0,0,0.0
A0,g390:74dfea90b16a6dbe567b70e6e56e83126056d39e73f012a369305be9f00deb7f,10,2026-01-21T09:31:30+00:00,74dfea90b16a6dbe567b70e6e56e83126056d39e73f012a369305be9f00deb7f,0.0,0,0.0
A0,g390:3da016070261f317f62e1023453b415bfc76365c7aca1bbb75ed144cf77b5be2,10,2026-01-21T11:08:30+00:00,3da016070261f317f62e1023453b415bfc76365c7aca1bbb75ed144cf77b5be2,0.0,0,0.0
A0,g390:918f12e96516f2d52f3a4b88f0ab8846a71ca4e7e3deec9fa422a0d888934753,10,2026-01-21T12:26:30+00:00,918f12e96516f2d52f3a4b88f0ab8846a71ca4e7e3deec9fa422a0d888934753,0.0,1,1.0
A0,g390:0cd4a064a09a5aef1b0a15bf646ad3462b57c51d326009f471d0e1de9e417f56,10,2026-01-21T13:44:30+00:00,0cd4a064a09a5aef1b0a15bf646ad3462b57c51d326009f471d0e1de9e417f56,0.0,1,1.0
A0,g390:ebc26084e402a1376edef7e983ef560631e47f7618866adb9cabbe895979069c,10,2026-01-21T15:21:30+00:00,ebc26084e402a1376edef7e983ef560631e47f7618866adb9cabbe895979069c,0.0,0,0.0
A0,g390:2bb500a83daf3afa5636a418a3a2a1a45600bc7c1f071b8732fc6c6c0d9ff236,10,2026-01-21T16:39:30+00:00,2bb500a83daf3afa5636a418a3a2a1a45600bc7c1f071b8732fc6c6c0d9ff236,0.0,1,1.0
A0,g390:d3747f70cbcce00c72da265771bed172cc9c3c914bd146bd27e14854d48b91cb,10,2026-01-21T17:57:30+00:00,d3747f70cbcce00c72da265771bed172cc9c3c914bd146bd27e14854d48b91cb,0.0,1,1.0
A0,g390:f4745b0656259bef203c918c65d63093e234ab37fc411cadaaf85511c6515173,10,2026-01-21T19:34:30+00:00,f4745b0656259bef203c918c65d63093e234ab37fc411cadaaf85511c6515173,0.0,1,1.0
A0,g390:4aa64724a263ec9b72c8b0dd853da47466633fa55c1c9695305bd39c59a52bb9,10,2026-01-21T20:52:30+00:00,4aa64724a263ec9b72c8b0dd853da47466633fa55c1c9695305bd39c59a52bb9,0.0,1,1.0
A0,g390:0fe4c8ddae336a282ae19bce206c65ec4a54eed69b2eb6303488544000d2c7a7,10,2026-01-21T23:47:30+00:00,0fe4c8ddae336a282ae19bce206c65ec4a54eed69b2eb6303488544000d2c7a7,0.0,0,0.0
A0,g390:8168d1d83bea6b28537f382ddfe06c812f42971f5661647e8d9b299d22183251,10,2026-01-23T00:52:30+00:00,8168d1d83bea6b28537f382ddfe06c812f42971f5661647e8d9b299d22183251,0.0,1,1.0
A0,g390:bf2251ab8fae16353a7237f24c3b628d2be82819a703c90e84fd682dc5d4d32f,10,2026-01-23T01:25:30+00:00,bf2251ab8fae16353a7237f24c3b628d2be82819a703c90e84fd682dc5d4d32f,0.0,1,1.0
A0,g390:08037ac3f45254131d1151faa079a5588d3837fca39b1ef18eba470f3ae48096,10,2026-01-23T01:58:30+00:00,08037ac3f45254131d1151faa079a5588d3837fca39b1ef18eba470f3ae48096,0.0,1,1.0
A0,g390:7a02e9fed24aae484aa274fef51b683306a7a1a619f78a3aad42fdce3e52edf0,10,2026-01-23T02:31:30+00:00,7a02e9fed24aae484aa274fef51b683306a7a1a619f78a3aad42fdce3e52edf0,0.0,1,1.0
A0,g390:7cf949ee5ae2165e7d38ab4b81129855f9e655be326ec7eac9575b43ee2174b5,10,2026-01-23T03:04:30+00:00,7cf949ee5ae2165e7d38ab4b81129855f9e655be326ec7eac9575b43ee2174b5,0.0,1,1.0
A0,g390:1d1cb65290784050f05e114de2d924c2417cf05d48ff636dde6c4822121b8a05,10,2026-01-23T03:37:30+00:00,1d1cb65290784050f05e114de2d924c2417cf05d48ff636dde6c4822121b8a05,0.0,1,1.0
A0,g390:c70d5872450ef2c5c0764af612c95cd2e26e24eebb41461ca33aeb8ea6676081,10,2026-01-23T09:03:30+00:00,c70d5872450ef2c5c0764af612c95cd2e26e24eebb41461ca33aeb8ea6676081,0.0,1,1.0
A0,g390:8eddb6561311dd70236d0de46f2cf5064ca795cc1c9d859b5e689f4014bda93e,10,2026-01-23T09:36:30+00:00,8eddb6561311dd70236d0de46f2cf5064ca795cc1c9d859b5e689f4014bda93e,0.0,1,1.0
A0,g390:87e899b0a0313af2eb471f4026a341d4744a1f3fc564c98e84f94cd8ff50b8e7,10,2026-01-23T10:09:30+00:00,87e899b0a0313af2eb471f4026a341d4744a1f3fc564c98e84f94cd8ff50b8e7,0.0,0,0.0
A0,g390:f43576229b16a9afa1ea528acb9a901aaea8efe61896e7b32469216a829f09e4,10,2026-01-23T10:42:30+00:00,f43576229b16a9afa1ea528acb9a901aaea8efe61896e7b32469216a829f09e4,0.0,0,0.0
A0,g390:5adff6aa4e48148482c44d0861b5a738f1afd8ed39f08c8e4da53ae88bdc0559,10,2026-01-23T11:15:30+00:00,5adff6aa4e48148482c44d0861b5a738f1afd8ed39f08c8e4da53ae88bdc0559,0.0,1,1.0
A0,g390:e039ae267e703805a80985a17b00d4d3b34450187f25e98b40f3ab7c7d2c4706,10,2026-01-23T17:14:30+00:00,e039ae267e703805a80985a17b00d4d3b34450187f25e98b40f3ab7c7d2c4706,0.0,1,1.0
A0,g390:b0807ec8ff4d30a5d48de01e82ccf39c8bbf16c21169ce393f31b01e15ac5c33,10,2026-01-23T17:47:30+00:00,b0807ec8ff4d30a5d48de01e82ccf39c8bbf16c21169ce393f31b01e15ac5c33,0.0,1,1.0
A0,g390:97d09f6e918233c8dfa0abf95226ce4b0e9b5b0232b5b0bbf2a926daf9a029c7,10,2026-01-23T18:20:30+00:00,97d09f6e918233c8dfa0abf95226ce4b0e9b5b0232b5b0bbf2a926daf9a029c7,0.0,1,1.0
A0,g390:8da2fd2e41cd7b92a1b676c0ef626991ffd1fa9f0de022d6a20650fa43c44ca9,10,2026-01-23T18:53:30+00:00,8da2fd2e41cd7b92a1b676c0ef626991ffd1fa9f0de022d6a20650fa43c44ca9,0.0,1,1.0
A0,g390:09a4d0d36e4889f9edcb88f707e82e15af5d84f8e1af5769f4346d2b5fc4fd8e,10,2026-01-23T19:26:30+00:00,09a4d0d36e4889f9edcb88f707e82e15af5d84f8e1af5769f4346d2b5fc4fd8e,0.0,1,1.0
A0,g390:ba9c0b904e8171f4134c59b7fee28daa443976ce8cac81f285844d4d70d6d696,11,2026-01-01T01:45:30+00:00,ba9c0b904e8171f4134c59b7fee28daa443976ce8cac81f285844d4d70d6d696,0.0,0,0.0
A0,g390:18d717b95aad33aa5ace24439cc7b0c3b314759f3b28605f5dad903c3cb30072,11,2026-01-01T02:48:30+00:00,18d717b95aad33aa5ace24439cc7b0c3b314759f3b28605f5dad903c3cb30072,0.0,1,1.0
A0,g390:bfadf48da1eb124ed856eca38b95e4675f9becb12d7a269a0755e5d327aa446d,11,2026-01-01T03:51:30+00:00,bfadf48da1eb124ed856eca38b95e4675f9becb12d7a269a0755e5d327aa446d,1.0,0,1.0
A0,g390:5fe37d0cc403ac6644112f66c699629734cb9993c20b2a1caa86c322304128fb,11,2026-01-01T04:54:30+00:00,5fe37d0cc403ac6644112f66c699629734cb9993c20b2a1caa86c322304128fb,0.0,0,0.0
A0,g390:dda11891cd04021c790547c6e60d5788398c223b6a9d480d2c40b8eed5d5cfb9,11,2026-01-01T05:57:30+00:00,dda11891cd04021c790547c6e60d5788398c223b6a9d480d2c40b8eed5d5cfb9,0.0,0,0.0
A0,g390:dc30f641fd411f5eae982edb6032c3c5d34a421e8174341e4f16b62bb2b7dfb6,11,2026-01-01T07:00:30+00:00,dc30f641fd411f5eae982edb6032c3c5d34a421e8174341e4f16b62bb2b7dfb6,0.0,0,0.0
A0,g390:01624a78bbc487d9602526cfe4540a4fe96c753bc7e126774fc5c604335e2917,11,2026-01-01T10:06:30+00:00,01624a78bbc487d9602526cfe4540a4fe96c753bc7e126774fc5c604335e2917,1.0,1,0.0
A0,g390:37bec05d324a20b5dbde969991f97f107abbfe1716d257d72e1c10f115f5b1a0,11,2026-01-01T11:09:30+00:00,37bec05d324a20b5dbde969991f97f107abbfe1716d257d72e1c10f115f5b1a0,0.0,1,1.0
A0,g390:2eb34d6a761b39ab9284313fe5e2b742d2437777f6a37478ab17b86dcb726562,11,2026-01-01T12:12:30+00:00,2eb34d6a761b39ab9284313fe5e2b742d2437777f6a37478ab17b86dcb726562,0.0,0,0.0
A0,g390:a9e2b0ad85126386ae29c4ab1befa72fa1d45eb8803eb0a9bfb20650582cbe8e,11,2026-01-01T13:15:30+00:00,a9e2b0ad85126386ae29c4ab1befa72fa1d45eb8803eb0a9bfb20650582cbe8e,0.0,0,0.0
A0,g390:9b505d1a36458beb200cdf80b58417e1dbed1044248aad1aa9a5bb1afa8012a6,11,2026-01-01T14:18:30+00:00,9b505d1a36458beb200cdf80b58417e1dbed1044248aad1aa9a5bb1afa8012a6,0.0,0,0.0
A0,g390:6d639eeba20508f9d7d588e211ab62f246448f56ce3e091f3f1cec70dcd0acfc,11,2026-01-01T18:27:30+00:00,6d639eeba20508f9d7d588e211ab62f246448f56ce3e091f3f1cec70dcd0acfc,0.0,1,1.0
A0,g390:6fed7dc9b40b039c561610c7427be477b3bc1311793462e80035b11386c30eb1,11,2026-01-01T19:30:30+00:00,6fed7dc9b40b039c561610c7427be477b3bc1311793462e80035b11386c30eb1,0.0,1,1.0
A0,g390:bf815b63838042db36835710188387ec5ee3354a39e5eb8a7cb4ce384172769a,11,2026-01-01T20:33:30+00:00,bf815b63838042db36835710188387ec5ee3354a39e5eb8a7cb4ce384172769a,0.0,1,1.0
A0,g390:d071617e6ff7d7120790d82a82b255c8a649f88a0bbc46d50e2d9a5498ae3032,11,2026-01-01T21:36:30+00:00,d071617e6ff7d7120790d82a82b255c8a649f88a0bbc46d50e2d9a5498ae3032,0.0,0,0.0
A0,g390:b269053e49ec9b387d5de45db8143142eca8cb0ffb842e4a20495cf0d5e77069,11,2026-01-01T22:39:30+00:00,b269053e49ec9b387d5de45db8143142eca8cb0ffb842e4a20495cf0d5e77069,0.0,0,0.0
A0,g390:077503ec977dee0bade6e66673ed011259f3257ca46d469441c7f03b37c42c6f,11,2026-01-04T00:23:30+00:00,077503ec977dee0bade6e66673ed011259f3257ca46d469441c7f03b37c42c6f,0.0,1,1.0
A0,g390:793ae92955816d2ffe6e7238cdeaba6e08acea023b3540b42ae9aa024a357073,11,2026-01-04T02:11:30+00:00,793ae92955816d2ffe6e7238cdeaba6e08acea023b3540b42ae9aa024a357073,0.0,1,1.0
A0,g390:4b05e098a7059b2de698d1a5665249995291732360fc88ec23375a788bb121ad,11,2026-01-04T03:23:30+00:00,4b05e098a7059b2de698d1a5665249995291732360fc88ec23375a788bb121ad,0.0,1,1.0
A0,g390:805123a819feb614ff8ece08a134c61348f83b535649250024b349fdeb877234,11,2026-01-04T04:35:30+00:00,805123a819feb614ff8ece08a134c61348f83b535649250024b349fdeb877234,0.0,1,1.0
A0,g390:3e1def3d25f97e16f4213a2e990cbc8bd901c29da79e22ddf10eb5f9fbfc37d6,11,2026-01-04T06:23:30+00:00,3e1def3d25f97e16f4213a2e990cbc8bd901c29da79e22ddf10eb5f9fbfc37d6,0.0,1,1.0
A0,g390:043421998afdec270096c172f35f200dde5d1f723fe1132a02a567d1efedec98,11,2026-01-04T07:35:30+00:00,043421998afdec270096c172f35f200dde5d1f723fe1132a02a567d1efedec98,0.0,1,1.0
A0,g390:2fc1c0c397b9c2352c2522ad63fd3afe145092e42f789740cc554e84ea337cec,11,2026-01-04T08:47:30+00:00,2fc1c0c397b9c2352c2522ad63fd3afe145092e42f789740cc554e84ea337cec,0.0,1,1.0
A0,g390:18f3d180b4854a548ba4cd699bd2cd3452fb4d7882658dced319d09ae2037998,11,2026-01-04T10:35:30+00:00,18f3d180b4854a548ba4cd699bd2cd3452fb4d7882658dced319d09ae2037998,0.0,0,0.0
A0,g390:98d9b066d86637bc09bddc955f3499f1438d6fd7e91f4ff728544007922fc9b3,11,2026-01-04T11:47:30+00:00,98d9b066d86637bc09bddc955f3499f1438d6fd7e91f4ff728544007922fc9b3,0.0,0,0.0
A0,g390:0161bc9aad42061efbe69ad57cd6cdf3a0cf1b83109cc99762bae9d9a9f74031,11,2026-01-04T12:59:30+00:00,0161bc9aad42061efbe69ad57cd6cdf3a0cf1b83109cc99762bae9d9a9f74031,0.0,0,0.0
A0,g390:777d15e76433aba1b782ebf77e169310eb4f8e113429d1415060c1ed9445023f,11,2026-01-04T14:47:30+00:00,777d15e76433aba1b782ebf77e169310eb4f8e113429d1415060c1ed9445023f,0.0,1,1.0
A0,g390:6b34dba8d44a8350f4b29024c8f21408ea57c2da3a9c2ddbc3fd8895f445eae6,11,2026-01-04T15:59:30+00:00,6b34dba8d44a8350f4b29024c8f21408ea57c2da3a9c2ddbc3fd8895f445eae6,0.0,1,1.0
A0,g390:f7f4a82ba9cb34a726da0c9efcc079824b2e2efe3154e9aa17064bf8b52fcedb,11,2026-01-04T17:11:30+00:00,f7f4a82ba9cb34a726da0c9efcc079824b2e2efe3154e9aa17064bf8b52fcedb,0.0,0,0.0
A0,g390:b101723974b64a1279eb7cd8966563481419174e5d9a3365042a288e6864f5e5,11,2026-01-04T18:59:30+00:00,b101723974b64a1279eb7cd8966563481419174e5d9a3365042a288e6864f5e5,0.0,0,0.0
A0,g390:8130c788f80030468b6de88b32c152189bb916b674cf26649863036bf0ac4d2a,11,2026-01-04T20:11:30+00:00,8130c788f80030468b6de88b32c152189bb916b674cf26649863036bf0ac4d2a,0.0,1,1.0
A0,g390:4aacb40e95d793da832e75868b2e20fc5da56a0b36c909e4e339c137e70971d4,11,2026-01-04T23:11:30+00:00,4aacb40e95d793da832e75868b2e20fc5da56a0b36c909e4e339c137e70971d4,0.0,0,0.0
A0,g390:554d4042c10083a140c7068ca38045bd46a198e42b1e25ac8609ab44881eedf3,11,2026-01-05T01:27:30+00:00,554d4042c10083a140c7068ca38045bd46a198e42b1e25ac8609ab44881eedf3,0.0,0,0.0
A0,g390:e848892b2b1700dc05b6c9a1b91fdb65db644b5ae13bebecf3cec627330c222f,11,2026-01-05T02:31:30+00:00,e848892b2b1700dc05b6c9a1b91fdb65db644b5ae13bebecf3cec627330c222f,0.0,1,1.0
A0,g390:29396a12ecc8abc4e34ee6c08b698ea1b464d1df679a2019eaab5d52e5a453ad,11,2026-01-05T04:07:30+00:00,29396a12ecc8abc4e34ee6c08b698ea1b464d1df679a2019eaab5d52e5a453ad,0.0,0,0.0
A0,g390:88a603090bfcfe4a80920f2a07ffabcce75448d2962c53c0b3ef4579d500ab51,11,2026-01-05T05:43:30+00:00,88a603090bfcfe4a80920f2a07ffabcce75448d2962c53c0b3ef4579d500ab51,0.0,1,1.0
A0,g390:3130cfa098e54f28258c10bf925e8b4e8c0c0f33b36a0afd2aeb3c4ff383c93a,11,2026-01-05T06:47:30+00:00,3130cfa098e54f28258c10bf925e8b4e8c0c0f33b36a0afd2aeb3c4ff383c93a,0.0,0,0.0
A0,g390:e1f1ab7f928fd7ed75aa5f0b6f631cd8fafd683a4bc8ff9d402ac37631b8d07d,11,2026-01-05T08:23:30+00:00,e1f1ab7f928fd7ed75aa5f0b6f631cd8fafd683a4bc8ff9d402ac37631b8d07d,0.0,1,1.0
A0,g390:c8584a3adc7a13ed1dca39a2b55f3b733471de4a305e600c49d0421adc94c7c7,11,2026-01-05T09:59:30+00:00,c8584a3adc7a13ed1dca39a2b55f3b733471de4a305e600c49d0421adc94c7c7,0.0,1,1.0
A0,g390:0e3b7e8661689213774c1287168ca73ac6945355d8efbfeef736625138e5b201,11,2026-01-05T11:03:30+00:00,0e3b7e8661689213774c1287168ca73ac6945355d8efbfeef736625138e5b201,0.0,1,1.0
A0,g390:e216c414f1c498045aabde10065362f14bd929d33c38bfbb775608b7dc072160,11,2026-01-05T12:39:30+00:00,e216c414f1c498045aabde10065362f14bd929d33c38bfbb775608b7dc072160,0.0,1,1.0
A0,g390:67cf74d777b13d0d1892db39626731a60588c3b5c02beae8de26f7af1afe3062,11,2026-01-05T14:15:30+00:00,67cf74d777b13d0d1892db39626731a60588c3b5c02beae8de26f7af1afe3062,0.0,1,1.0
A0,g390:bee7aed2a269d4d91f5c4f6a07d39f6205626c9d47906c101c38999d7acf8640,11,2026-01-05T15:19:30+00:00,bee7aed2a269d4d91f5c4f6a07d39f6205626c9d47906c101c38999d7acf8640,0.0,0,0.0
