frame_key,source_path,frame_index,section_id,game_id,source_sha256,tick_rank
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:1881,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,1881,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,4
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:2258,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,2258,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,5
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:2634,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,2634,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,6
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:3010,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,3010,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,7
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:3387,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,3387,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,8
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:3763,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,3763,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,9
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:4139,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,4139,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,10
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:4516,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,4516,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,11
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:4892,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,4892,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,12
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:5268,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,5268,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,13
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:5645,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,5645,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,14
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:6021,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,6021,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,15
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:6397,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,6397,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,16
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:6774,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,6774,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,17
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:7150,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,7150,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,18
9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f:ncaa_basketball__g7dzEFLiemQ_s3464:7526,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s3464.mp4,7526,ncaa_basketball__g7dzEFLiemQ_s3464,ncaa_basketball__g7dzEFLiemQ,9aa76ae8c16b760eec38c36d55e658f006fa6b8967d20dcfc2672b797a4f772f,19
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:370,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,370,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,0
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:740,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,740,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,1
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:1110,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,1110,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,2
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:1480,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,1480,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,3
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:1851,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,1851,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,4
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:2221,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,2221,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,5
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:2591,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,2591,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,6
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:2961,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,2961,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,7
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:3332,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,3332,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,8
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:3702,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,3702,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,9
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:4072,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,4072,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,10
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:4442,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,4442,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,11
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:4813,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,4813,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,12
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:5183,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,5183,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,13
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:5553,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,5553,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,14
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:5923,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,5923,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,15
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:6294,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,6294,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,16
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:6664,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,6664,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,17
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:7034,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,7034,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,18
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:7404,/workspace/data/footage_corpus/ncaa_basketball__g7dzEFLiemQ_s4567.mp4,7404,ncaa_basketball__g7dzEFLiemQ_s4567,ncaa_basketball__g7dzEFLiemQ,00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45,19
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:190,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,190,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:381,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,381,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,1
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:572,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,572,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,2
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:763,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,763,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,3
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:954,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,954,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,4
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1145,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,1145,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,5
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1336,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,1336,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,6
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1526,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,1526,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,7
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1717,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,1717,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,8
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1908,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,1908,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,9
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2099,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,2099,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,10
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2290,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,2290,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,11
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2481,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,2481,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,12
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2672,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,2672,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,13
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2862,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,2862,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,14
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3053,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,3053,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,15
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3244,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,3244,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,16
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3435,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,3435,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,17
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3626,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,3626,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,18
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3817,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s1201.mp4,3817,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6,19
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:188,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,188,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,0
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:376,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,376,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,1
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:564,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,564,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,2
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:753,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,753,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,3
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:941,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,941,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,4
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:1129,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,1129,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,5
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:1318,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,1318,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,6
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:1506,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,1506,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,7
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:1694,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,1694,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,8
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:1882,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,1882,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,9
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:2071,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,2071,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,10
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:2259,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,2259,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,11
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:2447,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,2447,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,12
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:2636,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,2636,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,13
1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848:nba__7DT_8xZwDRU_s2312:2824,/workspace/data/footage_corpus/nba__7DT_8xZwDRU_s2312.mp4,2824,nba__7DT_8xZwDRU_s2312,nba__7DT_8xZwDRU,1e64b2044b1b2980462f32bea838744017f47ca0b0492c6b4506ed14af945848,14
