frame_key,section_id,game_id,reference_label,reference_source,is_negative,presence_prediction,selection_status,validation_status,raw_state,cascade_accepted
aff99d40a0a443d061fb0d2d02c99fba12d37fed8743576c6e3cae9e3f8ab290:nba__KO5gQVMZlrw_s15855:7529,nba__KO5gQVMZlrw_s15855,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1160,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1353,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1547,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1740,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:193,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1933,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2127,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2320,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2513,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2707,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2900,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3094,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3287,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3480,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3674,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:386,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3867,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:580,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:773,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:966,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:1116,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:1303,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:1489,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:1675,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:186,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:1861,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2047,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2233,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2419,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2606,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2792,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:2978,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3164,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3350,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3536,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:372,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:3722,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:558,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:744,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
c7ee0ed1a09036059edf7956e41d0bf3b1501c7e8c5b582010ee07b1cd64dafd:nba__cRqEjm_OF1E_s4382:930,nba__cRqEjm_OF1E_s4382,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1165,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1553,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1941,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:2330,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:2718,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3107,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3495,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:388,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3883,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:4272,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:4660,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5048,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5437,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5825,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6214,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6602,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6990,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:7379,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:776,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,CLOSEUP,agreed,1,NON_COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:7767,nba__KO5gQVMZlrw_s3243,nba__KO5gQVMZlrw,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1126,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CROWD_GRAPHICS,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1314,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1501,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,NON_COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1689,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CROWD_GRAPHICS,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:187,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1877,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CROWD_GRAPHICS,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2064,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2252,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2440,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2628,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2815,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3003,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,ABSTAIN,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3191,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3378,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3566,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:375,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,NO_DISTINCT_RUNNER_UP,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3754,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:563,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:750,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:938,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1145,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1336,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_VALIDATION,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1526,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1717,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:190,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:1908,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,CLOSEUP,agreed,1,NON_COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2099,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2290,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2481,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,NO_CANDIDATES,NO_CANDIDATES,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2672,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:2862,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
d7e78d58ce6c96672aff1b3a257bd9ce230b15afc7f4591050700e14315ffbd6:nba__7DT_8xZwDRU_s1201:3053,nba__7DT_8xZwDRU_s1201,nba__7DT_8xZwDRU,USABLE_COURT,agreed,0,COURT,REFUSED_MARGIN,REFUSED,REFUSED,0
