game,n_ticks,record_type,date,timestamp_start,timestamp_end,outcome,e4_brier,ladder_base_brier,arm,nominal,cell,group_id,n_games,folds,mean_probability,observed_frequency,mean_lo,mean_hi,covered
,1284,grouped_coverage,,2025-01-03T01:18:03Z,2026-06-09T02:28:04Z,,,,ladder_base,0.8,ALL,23.0,124.0,1;2;3;4;5,0.488427578800676,0.4197819314641745,0.326617053737019,0.6502381038643329,1.0
,1283,grouped_coverage,,2025-01-03T00:36:03Z,2026-06-09T02:18:04Z,,,,ladder_base,0.8,ALL,24.0,125.0,1;2;3;4;5,0.5343452908953179,0.4715510522213562,0.37911122948892584,0.6895793523017102,1.0
,1283,grouped_coverage,,2025-01-03T00:38:03Z,2026-06-09T02:16:04Z,,,,ladder_base,0.8,ALL,25.0,126.0,1;2;3;4;5,0.5796600420323207,0.47856586126266565,0.421510701882005,0.7378093821826365,1.0
,1284,grouped_coverage,,2025-01-03T00:40:03Z,2026-06-09T02:23:04Z,,,,ladder_base,0.8,ALL,26.0,126.0,1;2;3;4;5,0.6277291722214292,0.5171339563862928,0.46007616906339116,0.7953821753794675,1.0
,1283,grouped_coverage,,2025-01-03T01:01:03Z,2026-06-09T02:11:04Z,,,,ladder_base,0.8,ALL,27.0,124.0,1;2;3;4;5,0.6736714657767824,0.6344505066250974,0.5070762390881939,0.8402666924653711,1.0
,1284,grouped_coverage,,2025-01-03T01:39:03Z,2026-05-03T20:36:06Z,,,,ladder_base,0.8,ALL,28.0,116.0,1;2;3;4;5,0.7128770585137761,0.6838006230529595,0.5427090191282385,0.8829883359131485,1.0
,1283,grouped_coverage,,2025-01-03T01:38:03Z,2026-05-03T20:37:05Z,,,,ladder_base,0.8,ALL,29.0,119.0,1;2;3;4;5,0.7573408287996557,0.7537022603273578,0.617580614005417,0.8927698082172858,1.0
,1283,grouped_coverage,,2025-01-03T01:34:03Z,2026-05-03T20:41:06Z,,,,ladder_base,0.8,ALL,30.0,113.0,1;2;3;4;5,0.8032687318066805,0.8261886204208886,0.6658208995998147,0.9268684234643595,1.0
,1284,grouped_coverage,,2025-01-03T01:32:03Z,2026-05-03T20:43:04Z,,,,ladder_base,0.8,ALL,31.0,114.0,1;2;3;4;5,0.8457896510472358,0.8200934579439252,0.7113511461808119,0.9590301028483017,1.0
,1283,grouped_coverage,,2025-01-03T01:11:03Z,2026-05-03T21:03:07Z,,,,ladder_base,0.8,ALL,32.0,120.0,1;2;3;4;5,0.8930107984473211,0.7724084177708496,0.7464605624378416,0.9904361290480935,1.0
,1283,grouped_coverage,,2025-01-03T02:26:03Z,2026-05-03T21:20:06Z,,,,ladder_base,0.8,ALL,33.0,111.0,1;2;3;4;5,0.9305478852279152,0.911925175370226,0.7753823986487972,0.9990420284150596,1.0
,1284,grouped_coverage,,2025-01-05T01:43:03Z,2026-05-03T21:21:03Z,,,,ladder_base,0.8,ALL,34.0,102.0,1;2;3;4;5,0.9576225189499663,0.9509345794392523,0.8792799247805767,0.9920829529826499,1.0
,1283,grouped_coverage,,2025-01-03T02:27:03Z,2026-05-03T21:25:05Z,,,,ladder_base,0.8,ALL,35.0,109.0,1;2;3;4;5,0.9751551472330805,0.9664848012470771,0.8696162861587688,0.99701906795708,1.0
,1284,grouped_coverage,,2025-01-03T02:35:03Z,2026-05-03T21:36:20Z,,,,ladder_base,0.8,ALL,36.0,106.0,1;2;3;4;5,0.9914582746924121,0.985202492211838,0.891623410839317,0.999988296634892,1.0
,1283,grouped_coverage,,2025-01-03T02:44:03Z,2026-05-03T21:56:05Z,,,,ladder_base,0.8,ALL,37.0,96.0,1;2;3;4;5,0.9981645541680579,0.9883086515978177,0.925614520220708,0.9999918104361349,1.0
,1283,grouped_coverage,,2025-01-03T02:52:03Z,2026-05-03T21:58:03Z,,,,ladder_base,0.8,ALL,38.0,91.0,1;2;3;4;5,0.9996994423761145,0.9984411535463756,0.844605183517991,0.9999964705317129,1.0
,1284,grouped_coverage,,2025-01-03T02:55:03Z,2026-05-03T22:02:05Z,,,,ladder_base,0.8,ALL,39.0,76.0,1;2;3;4;5,0.9999669710431246,1.0,0.7419954604315246,0.9999958060232143,0.0
,1283,grouped_coverage,,2025-01-03T03:01:02Z,2026-05-03T22:04:04Z,,,,ladder_base,0.8,ALL,40.0,75.0,1;2;3;4;5,0.9999963022724379,1.0,0.8730728399839915,0.9999999617526751,0.0
,1283,grouped_coverage,,2025-01-03T03:09:03Z,2026-05-03T22:08:05Z,,,,ladder_base,0.8,ALL,41.0,58.0,1;2;3;4;5,0.9999998361478682,1.0,0.653608511995459,0.9999999952459854,0.0
,1284,grouped_coverage,,2025-01-04T03:24:03Z,2026-05-01T06:09:04Z,,,,ladder_base,0.8,ALL,42.0,36.0,1;2;3;4;5,0.9999999805725406,1.0,0.5303169578812604,0.9999999998488706,0.0
,1283,grouped_coverage,,2025-01-08T02:27:03Z,2026-05-03T22:09:04Z,,,,ladder_base,0.8,ALL,43.0,20.0,1;2;3;4;5,0.9999999949124724,1.0,0.5925950098983704,0.9999999999744241,0.0
,1284,grouped_coverage,,2025-01-03T03:12:03Z,2026-05-03T22:11:04Z,,,,ladder_base,0.8,ALL,44.0,34.0,1;2;3;4;5,0.9999999990351479,1.0,0.76234980988338,0.999999999869552,0.0
,1283,grouped_coverage,,2025-01-03T03:13:03Z,2026-04-29T04:23:18Z,,,,ladder_base,0.8,ALL,45.0,25.0,1;2;4;5,0.9999999999477142,1.0,0.8209482031218479,0.9999999999933432,0.0
,1283,grouped_coverage,,2025-01-18T03:32:04Z,2026-04-19T19:29:06Z,,,,ladder_base,0.8,ALL,46.0,23.0,1;2;3;4;5,0.9999999999973187,1.0,0.9983521890141837,1.0,1.0
,1284,grouped_coverage,,2025-01-05T02:18:03Z,2026-04-29T05:48:03Z,,,,ladder_base,0.8,ALL,47.0,14.0,1;2;4;5,0.999999999999974,1.0,0.9963460504226499,1.0,1.0
,1283,grouped_coverage,,2025-01-03T03:14:03Z,2026-05-04T00:56:03Z,,,,ladder_base,0.8,ALL,48.0,12.0,1;2;4;5,0.9999999999999998,1.0,0.9919693390375453,1.0,1.0
,1283,grouped_coverage,,2025-05-09T04:40:05Z,2026-04-19T22:13:42Z,,,,ladder_base,0.8,ALL,49.0,10.0,2;4;5,1.0,1.0,0.9990300510735671,1.0,1.0
